2024-09-17 14:59:51,168 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:198] - INFO: Logging to log_rdpo/2024_09_17_14_50_24/swapped_noise1.0_[1,1,1]_2022
2024-09-17 14:59:51,170 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: (IB) Seed: 2022
2024-09-17 14:59:51,171 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Data: 300
2024-09-17 14:59:51,345 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:296] - INFO: MLE reward loss: 0.3429, l2 distance: 29.8423, acc: 0.82.
2024-09-17 14:59:51,346 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-09-17 14:59:51,347 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: MLE reward parameter: [14.11166716  6.22125723 12.16457928  6.6426602 ]
2024-09-17 14:59:51,580 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:313] - INFO: Learned oracle reward: 3.5898, 3.8487, 3.1982
2024-09-17 14:59:51,854 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1297] - INFO: unique_group_ids: {0, 1, 2}
2024-09-17 14:59:52,496 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  0, train_loss:  0.0016, val_loss:  0.0005, grad_norm: 0.0340, live_grad: 0.0000, reward_err: 0.0561, 0.0380, 0.0266, KL_dist: 0.2609, 0.1621, 0.1673, param: [3.31794486 1.33450947 4.61657226 4.15232748], weights: [0.33360765 0.33292084 0.33347151], train_wt_loss:  0.4689, val_wt_loss: 0.4828, train_grp_loss: [0.56395343 0.35769462 0.52312833], val_grp_loss: [0.55626795 0.36101401 0.52425212], train_hist_grp_loss: [0.56397062 0.35788553 0.52315607], cur_train_grp_loss: [0.56397062 0.35788553 0.52315607], max_reward_err:  0.0561, max_reward_err_index: 0, max_kl_dist:  0.2609, max_kl_dist_index: 0, max_train_grp_loss:  0.5640, max_train_grp_loss_index: 0, max_val_grp_loss:  0.5563, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.5640, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:14,038 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  17900, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0195, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3550, 1.2040, 1.2049, param: [10.71922192  8.48928684  7.89084909  8.37079423], weights: [7.55421043e-01 2.44267583e-01 3.11373553e-04], train_wt_loss:  0.5181, val_wt_loss: 0.4074, train_grp_loss: [0.42473812 0.38155614 0.37379006], val_grp_loss: [0.4243755  0.39261404 0.36148565], train_hist_grp_loss: [7850.16886801 7737.2677689  7070.76514605], cur_train_grp_loss: [0.42473396 0.38157292 0.37378738], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3550, max_kl_dist_index: 0, max_train_grp_loss:  0.4247, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4244, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4247, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:16,799 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18000, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0194, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3586, 1.2045, 1.2078, param: [10.7415944   8.48237414  7.90586127  8.36765261], weights: [7.63479958e-01 2.36220998e-01 2.99043572e-04], train_wt_loss:  0.5183, val_wt_loss: 0.4076, train_grp_loss: [0.42508249 0.38014082 0.37400329], val_grp_loss: [0.42474036 0.39101732 0.36156251], train_hist_grp_loss: [7892.66090747 7775.34899993 7108.15562108], cur_train_grp_loss: [0.42507974 0.38015241 0.3740017 ], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3586, max_kl_dist_index: 0, max_train_grp_loss:  0.4251, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4247, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4251, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:19,554 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18100, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0194, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3618, 1.2056, 1.2104, param: [10.76095178  8.48006028  7.9180925   8.36874793], weights: [7.71606254e-01 2.28106584e-01 2.87161799e-04], train_wt_loss:  0.5186, val_wt_loss: 0.4079, train_grp_loss: [0.42528572 0.37923988 0.37410719], val_grp_loss: [0.42495949 0.389983   0.36156334], train_hist_grp_loss: [7935.18038392 7813.3142447  7145.56199894], cur_train_grp_loss: [0.42528438 0.37924638 0.37410668], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3618, max_kl_dist_index: 0, max_train_grp_loss:  0.4253, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4250, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4253, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:22,335 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18200, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0193, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3647, 1.2071, 1.2130, param: [10.77737607  8.48226239  7.92761594  8.37398816], weights: [7.79668850e-01 2.20055474e-01 2.75675869e-04], train_wt_loss:  0.5188, val_wt_loss: 0.4082, train_grp_loss: [0.42535052 0.37884014 0.37410359], val_grp_loss: [0.42503565 0.38949605 0.36148927], train_hist_grp_loss: [7977.71330023 7851.21433923 7182.97342311], cur_train_grp_loss: [0.42535055 0.37884171 0.37410415], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3647, max_kl_dist_index: 0, max_train_grp_loss:  0.4254, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4250, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4254, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:25,115 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18300, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0193, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3673, 1.2093, 1.2154, param: [10.79098363  8.48883587  7.9345381   8.38322684], weights: [7.87551491e-01 2.12183962e-01 2.64546428e-04], train_wt_loss:  0.5191, val_wt_loss: 0.4085, train_grp_loss: [0.42528159 0.3789229  0.37399599], val_grp_loss: [0.42497364 0.38953569 0.36134257], train_hist_grp_loss: [8020.24603083 7889.09852001 7220.37930428], cur_train_grp_loss: [0.42528293 0.37891976 0.37399756], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3673, max_kl_dist_index: 0, max_train_grp_loss:  0.4253, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4250, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4253, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:27,869 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18400, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0194, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3696, 1.2119, 1.2177, param: [10.80191943  8.49958388  7.93899335  8.39627166], weights: [7.95153843e-01 2.04592412e-01 2.53745185e-04], train_wt_loss:  0.5193, val_wt_loss: 0.4088, train_grp_loss: [0.42508529 0.37946489 0.37378922], val_grp_loss: [0.42478003 0.39007644 0.36112656], train_hist_grp_loss: [8062.76550411 7927.01391964 7257.76947096], cur_train_grp_loss: [0.42508786 0.37945729 0.37379176], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3696, max_kl_dist_index: 0, max_train_grp_loss:  0.4251, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4248, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4251, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:30,619 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18500, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0194, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3716, 1.2150, 1.2198, param: [10.81035157  8.51426658  7.94113855  8.41289277], weights: [8.02391727e-01 1.97365020e-01 2.43252894e-04], train_wt_loss:  0.5195, val_wt_loss: 0.4091, train_grp_loss: [0.42476933 0.38043913 0.3734893 ], val_grp_loss: [0.4244628  0.39108899 0.36084539], train_hist_grp_loss: [8105.25935463 7965.00515289 7295.13429581], cur_train_grp_loss: [0.42477305 0.38042735 0.37349274], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3716, max_kl_dist_index: 0, max_train_grp_loss:  0.4248, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4245, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4248, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:33,450 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18600, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0194, live_grad: 0.0000, reward_err: 0.0417, 0.0304, 0.0149, KL_dist: 1.3734, 1.2186, 1.2219, param: [10.81646608  8.53261007  7.9411481   8.43283065], weights: [8.09196612e-01 1.90570330e-01 2.33057386e-04], train_wt_loss:  0.5197, val_wt_loss: 0.4093, train_grp_loss: [0.42434254 0.38181571 0.37310311], val_grp_loss: [0.42403107 0.39254104 0.36050387], train_hist_grp_loss: [8147.71604585 8003.11398534 7332.46479773], cur_train_grp_loss: [0.42434732 0.38180006 0.37310738], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3734, max_kl_dist_index: 0, max_train_grp_loss:  0.4243, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4240, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4243, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:08:36,245 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18700, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0195, live_grad: 0.0000, reward_err: 0.0417, 0.0306, 0.0149, KL_dist: 1.3749, 1.2226, 1.2239, param: [10.82046228  8.55431441  7.93920943  8.45580331], weights: [8.15514537e-01 1.84262312e-01 2.23151761e-04], train_wt_loss:  0.5198, val_wt_loss: 0.4095, train_grp_loss: [0.42381453 0.38356247 0.37263824], val_grp_loss: [0.42349482 0.39439799 0.36010732], train_hist_grp_loss: [8190.12496488 8041.37907512 7369.75272075], cur_train_grp_loss: [0.42382028 0.38354328 0.37264326], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3749, max_kl_dist_index: 0, max_train_grp_loss:  0.4238, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4235, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4238, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:36,451 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18800, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0196, live_grad: 0.0000, reward_err: 0.0417, 0.0306, 0.0149, KL_dist: 1.3762, 1.2270, 1.2258, param: [10.82254874  8.57906088  7.93551899  8.48151257], weights: [8.21304615e-01 1.78481853e-01 2.13532778e-04], train_wt_loss:  0.5198, val_wt_loss: 0.4096, train_grp_loss: [0.42319552 0.38564558 0.37210274], val_grp_loss: [0.4228646  0.39662347 0.35966142], train_hist_grp_loss: [8232.47649179 8079.83577787 7406.99059169], cur_train_grp_loss: [0.42320213 0.3856232  0.37210842], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3762, max_kl_dist_index: 0, max_train_grp_loss:  0.4232, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4229, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4232, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:39,217 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  18900, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0197, live_grad: 0.0000, reward_err: 0.0417, 0.0311, 0.0149, KL_dist: 1.3773, 1.2317, 1.2277, param: [10.82293976  8.60651805  7.93027894  8.50964948], weights: [8.26537311e-01 1.73258490e-01 2.04199501e-04], train_wt_loss:  0.5198, val_wt_loss: 0.4096, train_grp_loss: [0.42249607 0.38803005 0.37150496], val_grp_loss: [0.42215138 0.39917989 0.35917206], train_hist_grp_loss: [8274.76204658 8118.5160046  7444.17175893], cur_train_grp_loss: [0.42250343 0.38800483 0.37151121], max_reward_err:  0.0417, max_reward_err_index: 0, max_kl_dist:  1.3773, max_kl_dist_index: 0, max_train_grp_loss:  0.4225, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4222, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4225, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:41,994 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19000, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0198, live_grad: 0.0000, reward_err: 0.0413, 0.0315, 0.0146, KL_dist: 1.3783, 1.2367, 1.2295, param: [10.82185263  8.63634696  7.92369438  8.53989881], weights: [8.31192613e-01 1.68612235e-01 1.95152209e-04], train_wt_loss:  0.5197, val_wt_loss: 0.4096, train_grp_loss: [0.42172694 0.39068005 0.3708534 ], val_grp_loss: [0.42136631 0.40202876 0.35864526], train_hist_grp_loss: [8316.97411712 8157.44812282 7481.290415  ], cur_train_grp_loss: [0.42173494 0.39065236 0.37086016], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3783, max_kl_dist_index: 0, max_train_grp_loss:  0.4217, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4214, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4217, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:44,776 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19100, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0199, live_grad: 0.0000, reward_err: 0.0413, 0.0319, 0.0146, KL_dist: 1.3792, 1.2420, 1.2313, param: [10.81950527  8.66820518  7.91597112  8.57194256], weights: [8.35258233e-01 1.64555376e-01 1.86391549e-04], train_wt_loss:  0.5195, val_wt_loss: 0.4095, train_grp_loss: [0.42089895 0.39355928 0.37015662], val_grp_loss: [0.42052058 0.405131   0.35808704], train_hist_grp_loss: [8359.10627131 8196.65689181 7518.34160575], cur_train_grp_loss: [0.42090749 0.39352947 0.37016378], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3792, max_kl_dist_index: 0, max_train_grp_loss:  0.4209, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4205, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4209, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:47,521 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19200, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0200, live_grad: 0.0000, reward_err: 0.0413, 0.0319, 0.0146, KL_dist: 1.3800, 1.2476, 1.2330, param: [10.81611464  8.70175001  7.90731403  8.60546276], weights: [8.38727922e-01 1.61094160e-01 1.77917928e-04], train_wt_loss:  0.5193, val_wt_loss: 0.4094, train_grp_loss: [0.42002287 0.39663113 0.36942308], val_grp_loss: [0.41962534 0.40844714 0.3575034 ], train_hist_grp_loss: [8401.15315694 8236.1634241  7555.32122877], cur_train_grp_loss: [0.42003184 0.39659958 0.36943057], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3800, max_kl_dist_index: 0, max_train_grp_loss:  0.4200, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4196, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4200, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:50,281 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19300, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0202, live_grad: 0.0000, reward_err: 0.0413, 0.0323, 0.0146, KL_dist: 1.3807, 1.2533, 1.2347, param: [10.81189537  8.73664079  7.89792583  8.64014348], weights: [8.41599971e-01 1.58230298e-01 1.69731097e-04], train_wt_loss:  0.5190, val_wt_loss: 0.4092, train_grp_loss: [0.41910932 0.39985891 0.36866115], val_grp_loss: [0.41869158 0.41193747 0.35690023], train_hist_grp_loss: [8443.11049184 8275.98516619 7592.22602359], cur_train_grp_loss: [0.41911861 0.39982598 0.36866888], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3807, max_kl_dist_index: 0, max_train_grp_loss:  0.4191, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4187, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4191, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:53,028 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19400, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0203, live_grad: 0.0000, reward_err: 0.0413, 0.0323, 0.0146, KL_dist: 1.3814, 1.2591, 1.2365, param: [10.807059    8.77254059  7.88800621  8.67567222], weights: [8.43875929e-01 1.55962242e-01 1.61829910e-04], train_wt_loss:  0.5187, val_wt_loss: 0.4090, train_grp_loss: [0.41816873 0.4032059  0.36787897], val_grp_loss: [0.41773008 0.41556215 0.35628327], train_hist_grp_loss: [8484.97504725 8316.13589293 7629.0535558 ], cur_train_grp_loss: [0.41817824 0.40317196 0.36788687], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3814, max_kl_dist_index: 0, max_train_grp_loss:  0.4182, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4177, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.4182, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:55,777 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19500, train_loss:  0.0013, val_loss:  0.0004, grad_norm: 0.0204, live_grad: 0.0000, reward_err: 0.0413, 0.0325, 0.0146, KL_dist: 1.3820, 1.2651, 1.2382, param: [10.80181334  8.80911727  7.87775131  8.71174087], weights: [8.45559565e-01 1.54286222e-01 1.54212204e-04], train_wt_loss:  0.5184, val_wt_loss: 0.4087, train_grp_loss: [0.41721131 0.40663547 0.36708451], val_grp_loss: [0.41675137 0.41928128 0.35565811], train_hist_grp_loss: [8526.74462638 8356.62571121 7665.80219694], cur_train_grp_loss: [0.41722093 0.40660089 0.36709249], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3820, max_kl_dist_index: 0, max_train_grp_loss:  0.4172, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4193, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4172, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:09:58,535 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19600, train_loss:  0.0014, val_loss:  0.0004, grad_norm: 0.0206, live_grad: 0.0000, reward_err: 0.0413, 0.0329, 0.0146, KL_dist: 1.3827, 1.2711, 1.2400, param: [10.79636222  8.84604415  7.8673534   8.74804628], weights: [8.46656093e-01 1.53197032e-01 1.46874794e-04], train_wt_loss:  0.5181, val_wt_loss: 0.4085, train_grp_loss: [0.41624699 0.4101111  0.36628547], val_grp_loss: [0.41576572 0.42305492 0.35503016], train_hist_grp_loss: [8568.41803991 8397.46106989 7702.47110184], cur_train_grp_loss: [0.41625663 0.41007624 0.36629345], max_reward_err:  0.0413, max_reward_err_index: 0, max_kl_dist:  1.3827, max_kl_dist_index: 0, max_train_grp_loss:  0.4162, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4231, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4163, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:10:01,312 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19700, train_loss:  0.0014, val_loss:  0.0004, grad_norm: 0.0207, live_grad: 0.0000, reward_err: 0.0411, 0.0333, 0.0144, KL_dist: 1.3833, 1.2772, 1.2418, param: [10.7909052   8.88300039  7.85700065  8.78429062], weights: [8.47171632e-01 1.52688554e-01 1.39813534e-04], train_wt_loss:  0.5177, val_wt_loss: 0.4082, train_grp_loss: [0.41528545 0.41359644 0.36548931], val_grp_loss: [0.4147831  0.42684317 0.35440464], train_hist_grp_loss: [8609.99507974 8438.64477418 7739.06018427], cur_train_grp_loss: [0.41529502 0.41356166 0.36549723], max_reward_err:  0.0411, max_reward_err_index: 0, max_kl_dist:  1.3833, max_kl_dist_index: 0, max_train_grp_loss:  0.4153, max_train_grp_loss_index: 0, max_val_grp_loss:  0.4268, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4153, max_cur_train_grp_loss_index: 0, 
2024-09-17 15:10:04,115 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19800, train_loss:  0.0014, val_loss:  0.0004, grad_norm: 0.0208, live_grad: 0.0000, reward_err: 0.0411, 0.0333, 0.0144, KL_dist: 1.3841, 1.2832, 1.2436, param: [10.78563751  8.91967124  7.84687708  8.82018155], weights: [8.47112924e-01 1.52754053e-01 1.33023431e-04], train_wt_loss:  0.5174, val_wt_loss: 0.4079, train_grp_loss: [0.4143361  0.41705534 0.36470325], val_grp_loss: [0.41381317 0.43060616 0.35378657], train_hist_grp_loss: [8651.47649194 8480.1760041  7775.57009203], cur_train_grp_loss: [0.4143455  0.417021   0.36471104], max_reward_err:  0.0411, max_reward_err_index: 0, max_kl_dist:  1.3841, max_kl_dist_index: 0, max_train_grp_loss:  0.4171, max_train_grp_loss_index: 1, max_val_grp_loss:  0.4306, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4170, max_cur_train_grp_loss_index: 1, 
2024-09-17 15:10:06,991 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1523] - INFO: Iteration:  19900, train_loss:  0.0014, val_loss:  0.0004, grad_norm: 0.0210, live_grad: 0.0000, reward_err: 0.0406, 0.0333, 0.0141, KL_dist: 1.3848, 1.2892, 1.2454, param: [10.78074987  8.95574821  7.83716234  8.85543252], weights: [8.46487280e-01 1.53386221e-01 1.26498795e-04], train_wt_loss:  0.5171, val_wt_loss: 0.4077, train_grp_loss: [0.41340806 0.42045193 0.36393426], val_grp_loss: [0.41286533 0.43430419 0.3531808 ], train_hist_grp_loss: [8692.86394919 8522.05033759 7812.00218176], cur_train_grp_loss: [0.41341721 0.42041839 0.36394184], max_reward_err:  0.0406, max_reward_err_index: 0, max_kl_dist:  1.3848, max_kl_dist_index: 0, max_train_grp_loss:  0.4205, max_train_grp_loss_index: 1, max_val_grp_loss:  0.4343, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4204, max_cur_train_grp_loss_index: 1, 
2024-09-17 15:10:09,778 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1631] - INFO: Iteration:  19999, train_loss:  0.0014, val_loss:  0.0004, grad_norm: 0.0211,  live_grad: 0.0000, reward_err: 0.0402, 0.0333, 0.0138, KL_dist: 1.3857, 1.2950, 1.2473, param: [10.77646806  8.99058295  7.82811945  8.88942523], weights: [8.45317338e-01 1.54562367e-01 1.20294791e-04], train_wt_loss:  0.5169, val_wt_loss: 0.4075, train_grp_loss: [0.41251898 0.42371828 0.36319635], val_grp_loss: [0.41195764 0.43786247 0.35259776], train_hist_grp_loss: [8733.74750393 8563.83606219 7847.99529741], cur_train_grp_loss: [0.41252779 0.42368588 0.36320366], max_reward_err:  0.0402, max_reward_err_index: 0, max_kl_dist:  1.3857, max_kl_dist_index: 0, max_train_grp_loss:  0.4237, max_train_grp_loss_index: 1, max_val_grp_loss:  0.4379, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4237, max_cur_train_grp_loss_index: 1, 
2024-09-17 15:10:10,030 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:386] - INFO: Policy parameter learned solely on the preference data rdpo: [10.77646806  8.99058295  7.82811945  8.88942523].
2024-09-17 15:10:10,421 - /Users/noesis/Projects/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:397] - INFO: Uniform reward: 3.8354, 3.8354, 3.1915
