2024-10-07 01:39:12,886 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.03,2023
2024-10-07 01:39:12,888 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:39:12,888 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:39:12,979 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:39:12,980 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:39:12,981 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:39:13,196 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:39:13,426 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:39:14,692 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2165, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.89977817  6.97905177  5.6749584  10.23406352], weights: [0.33255593 0.33266631 0.33477776], train_wt_loss:  37.8784, val_wt_loss: 36.6496, train_grp_loss: [11.4469374  13.75171834 13.00553536], val_grp_loss: [12.59509381 12.82781215 11.22483468], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7517, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8278, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:14,686 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  12.6286, val_loss:  12.2422, grad_norm: 0.0125, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6796, 0.3260, 0.6790, param: [ 4.81717527  6.78891221  5.80904208 10.36490409], weights: [0.21900904 0.25223679 0.52875417], train_wt_loss:  37.8857, val_wt_loss: 36.7267, train_grp_loss: [11.49248141 13.71395817 12.99195472], val_grp_loss: [12.64934909 12.82256361 11.25302664], train_hist_grp_loss: [15.59840517 20.30691469 44.97875909], cur_train_grp_loss: [0.08840664 0.11523824 0.25474959], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6796, max_kl_dist_index: 0, max_train_grp_loss:  13.7140, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8226, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:15,709 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.6286, val_loss:  12.2424, grad_norm: 0.0126, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6797, 0.3261, 0.6791, param: [ 4.81634666  6.78802838  5.8096683  10.36679663], weights: [0.21838699 0.25172297 0.52989004], train_wt_loss:  37.8858, val_wt_loss: 36.7273, train_grp_loss: [11.49209219 13.71457645 12.99167787], val_grp_loss: [12.64906059 12.82355713 11.25290679], train_hist_grp_loss: [15.68680887 20.42215804 45.2335033 ], cur_train_grp_loss: [0.0884037  0.11524335 0.25474421], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6797, max_kl_dist_index: 0, max_train_grp_loss:  13.7146, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8236, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:16,743 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.6286, val_loss:  12.2426, grad_norm: 0.0127, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6797, 0.3261, 0.6792, param: [ 4.81551364  6.78714626  5.81029261 10.36870355], weights: [0.21776556 0.25120893 0.53102551], train_wt_loss:  37.8859, val_wt_loss: 36.7279, train_grp_loss: [11.49169513 13.71520511 12.99139859], val_grp_loss: [12.64876481 12.82456352 11.25278366], train_hist_grp_loss: [15.77520958 20.53740658 45.48824208], cur_train_grp_loss: [0.08840071 0.11524854 0.25473878], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6797, max_kl_dist_index: 0, max_train_grp_loss:  13.7152, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8246, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:17,775 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.6287, val_loss:  12.2428, grad_norm: 0.0128, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6798, 0.3262, 0.6793, param: [ 4.81467618  6.78626585  5.81091501 10.37062485], weights: [0.21714476 0.25069468 0.53216056], train_wt_loss:  37.8860, val_wt_loss: 36.7285, train_grp_loss: [11.4912902  13.71584417 12.99111688], val_grp_loss: [12.64846175 12.82558278 11.25265725], train_hist_grp_loss: [15.86360723 20.6526604  45.74297538], cur_train_grp_loss: [0.08839765 0.11525382 0.25473331], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6798, max_kl_dist_index: 0, max_train_grp_loss:  13.7158, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8256, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:18,798 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.6287, val_loss:  12.2430, grad_norm: 0.0129, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6798, 0.3262, 0.6793, param: [ 4.81383429  6.78538711  5.81153549 10.37256057], weights: [0.21652458 0.25018023 0.53329519], train_wt_loss:  37.8861, val_wt_loss: 36.7290, train_grp_loss: [11.49087742 13.71649365 12.99083273], val_grp_loss: [12.64815141 12.82661495 11.25252757], train_hist_grp_loss: [15.95200177 20.7679196  45.99770317], cur_train_grp_loss: [0.08839454 0.11525919 0.25472778], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6798, max_kl_dist_index: 0, max_train_grp_loss:  13.7165, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8266, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:19,813 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.6287, val_loss:  12.2432, grad_norm: 0.0130, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6799, 0.3263, 0.6794, param: [ 4.81298796  6.78451004  5.81215405 10.37451071], weights: [0.21590503 0.24966559 0.53442938], train_wt_loss:  37.8862, val_wt_loss: 36.7296, train_grp_loss: [11.49045678 13.71715355 12.99054614], val_grp_loss: [12.64783377 12.82766005 11.25239462], train_hist_grp_loss: [16.04039314 20.88318425 46.25242538], cur_train_grp_loss: [0.08839136 0.11526465 0.25472221], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6799, max_kl_dist_index: 0, max_train_grp_loss:  13.7172, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8277, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:20,858 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.6288, val_loss:  12.2434, grad_norm: 0.0131, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6800, 0.3263, 0.6795, param: [ 4.81213719  6.78363462  5.81277068 10.37647531], weights: [0.21528612 0.24915075 0.53556313], train_wt_loss:  37.8863, val_wt_loss: 36.7302, train_grp_loss: [11.49002828 13.71782391 12.99025712], val_grp_loss: [12.64750884 12.82871808 11.25225839], train_hist_grp_loss: [16.12878127 20.99845445 46.50714197], cur_train_grp_loss: [0.08838813 0.1152702  0.25471659], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 0, max_train_grp_loss:  13.7178, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8287, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:21,880 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.6288, val_loss:  12.2436, grad_norm: 0.0132, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6801, 0.3264, 0.6796, param: [ 4.81128196  6.78276085  5.81338536 10.37845437], weights: [0.21466786 0.24863573 0.53669641], train_wt_loss:  37.8864, val_wt_loss: 36.7308, train_grp_loss: [11.48959191 13.71850473 12.98996566], val_grp_loss: [12.64717661 12.82978909 11.25211891], train_hist_grp_loss: [16.2171661  21.11373028 46.76185289], cur_train_grp_loss: [0.08838483 0.11527583 0.25471092], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 0, max_train_grp_loss:  13.7185, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8298, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:22,902 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.6288, val_loss:  12.2438, grad_norm: 0.0132, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6801, 0.3264, 0.6797, param: [ 4.81042228  6.7818887   5.81399811 10.38044791], weights: [0.21405024 0.24812054 0.53782922], train_wt_loss:  37.8865, val_wt_loss: 36.7314, train_grp_loss: [11.48914766 13.71919602 12.98967175], val_grp_loss: [12.64683707 12.83087308 11.25197615], train_hist_grp_loss: [16.30554758 21.22901183 47.0165581 ], cur_train_grp_loss: [0.08838148 0.11528155 0.25470521], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6801, max_kl_dist_index: 0, max_train_grp_loss:  13.7192, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8309, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:23,961 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.6289, val_loss:  12.2440, grad_norm: 0.0133, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6802, 0.3265, 0.6798, param: [ 4.80955813  6.78101816  5.81460891 10.38245597], weights: [0.21343328 0.24760518 0.53896154], train_wt_loss:  37.8866, val_wt_loss: 36.7321, train_grp_loss: [11.48869555 13.71989781 12.98937541], val_grp_loss: [12.64649024 12.83197008 11.25183014], train_hist_grp_loss: [16.39392564 21.34429919 47.27125755], cur_train_grp_loss: [0.08837806 0.11528736 0.25469945], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 0, max_train_grp_loss:  13.7199, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8320, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:24,989 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.6289, val_loss:  12.2442, grad_norm: 0.0134, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6803, 0.3265, 0.6799, param: [ 4.80868952  6.78014922  5.81521775 10.38447855], weights: [0.21281697 0.24708966 0.54009337], train_wt_loss:  37.8867, val_wt_loss: 36.7327, train_grp_loss: [11.48823556 13.72061011 12.98907663], val_grp_loss: [12.64613609 12.83308011 11.25168087], train_hist_grp_loss: [16.48230022 21.45959245 47.52595118], cur_train_grp_loss: [0.08837458 0.11529326 0.25469364], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 0, max_train_grp_loss:  13.7206, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8331, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:26,000 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.6289, val_loss:  12.2444, grad_norm: 0.0135, live_grad: 0.0000, reward_err: 0.0104, 0.0186, 0.0015, KL_dist: 0.6803, 0.3266, 0.6800, param: [ 4.80781643  6.77928185  5.81582462 10.38651567], weights: [0.21220133 0.24657399 0.54122469], train_wt_loss:  37.8868, val_wt_loss: 36.7333, train_grp_loss: [11.48776769 13.72133293 12.9887754 ], val_grp_loss: [12.64577463 12.83420319 11.25152834], train_hist_grp_loss: [16.57067126 21.5748917  47.78063896], cur_train_grp_loss: [0.08837104 0.11529924 0.25468778], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 0, max_train_grp_loss:  13.7213, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8342, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:27,037 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.6290, val_loss:  12.2446, grad_norm: 0.0136, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6804, 0.3266, 0.6801, param: [ 4.80693887  6.77841606  5.81642954 10.38856735], weights: [0.21158635 0.24605816 0.54235548], train_wt_loss:  37.8869, val_wt_loss: 36.7339, train_grp_loss: [11.48729194 13.72206629 12.98847173], val_grp_loss: [12.64540585 12.83533934 11.25137256], train_hist_grp_loss: [16.6590387  21.69019701 48.03532083], cur_train_grp_loss: [0.08836744 0.11530532 0.25468187], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6804, max_kl_dist_index: 0, max_train_grp_loss:  13.7221, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8353, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:28,085 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.6290, val_loss:  12.2448, grad_norm: 0.0137, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6805, 0.3267, 0.6801, param: [ 4.80605682  6.77755181  5.81703247 10.39063362], weights: [0.21097205 0.2455422  0.54348575], train_wt_loss:  37.8870, val_wt_loss: 36.7345, train_grp_loss: [11.4868083  13.7228102  12.98816561], val_grp_loss: [12.64502976 12.83648858 11.25121353], train_hist_grp_loss: [16.74740249 21.8055085  48.28999675], cur_train_grp_loss: [0.08836378 0.11531148 0.25467592], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 0, max_train_grp_loss:  13.7228, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8365, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:29,109 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.6290, val_loss:  12.2450, grad_norm: 0.0138, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6805, 0.3267, 0.6802, param: [ 4.80517028  6.7766891   5.81763343 10.39271448], weights: [0.21035842 0.24502611 0.54461547], train_wt_loss:  37.8871, val_wt_loss: 36.7351, train_grp_loss: [11.48631678 13.72356469 12.98785705], val_grp_loss: [12.64464634 12.83765094 11.25105126], train_hist_grp_loss: [16.83576255 21.92082623 48.54466666], cur_train_grp_loss: [0.08836006 0.11531773 0.25466991], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6805, max_kl_dist_index: 0, max_train_grp_loss:  13.7236, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8377, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:30,121 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.6291, val_loss:  12.2453, grad_norm: 0.0139, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0015, KL_dist: 0.6806, 0.3268, 0.6803, param: [ 4.80427924  6.77582791  5.8182324  10.39480996], weights: [0.20974548 0.24450989 0.54574463], train_wt_loss:  37.8872, val_wt_loss: 36.7358, train_grp_loss: [11.48581737 13.72432976 12.98754605], val_grp_loss: [12.6442556  12.83882642 11.25088574], train_hist_grp_loss: [16.92411883 22.0361503  48.79933052], cur_train_grp_loss: [0.08835628 0.11532407 0.25466386], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6806, max_kl_dist_index: 0, max_train_grp_loss:  13.7243, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8388, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:31,139 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.6291, val_loss:  12.2455, grad_norm: 0.0140, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6807, 0.3268, 0.6804, param: [ 4.8033837   6.77496823  5.81882937 10.39692008], weights: [0.20913323 0.24399355 0.54687322], train_wt_loss:  37.8873, val_wt_loss: 36.7364, train_grp_loss: [11.48531008 13.72510543 12.98723259], val_grp_loss: [12.64385754 12.84001507 11.25071699], train_hist_grp_loss: [17.01247128 22.1514808  49.05398829], cur_train_grp_loss: [0.08835244 0.1153305  0.25465777], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 0, max_train_grp_loss:  13.7251, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8400, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:32,175 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.6291, val_loss:  12.2457, grad_norm: 0.0141, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6808, 0.3269, 0.6805, param: [ 4.80248366  6.77411004  5.81942435 10.39904485], weights: [0.20852166 0.2434771  0.54800124], train_wt_loss:  37.8874, val_wt_loss: 36.7370, train_grp_loss: [11.48479488 13.72589171 12.9869167 ], val_grp_loss: [12.64345214 12.84121688 11.25054499], train_hist_grp_loss: [17.10081981 22.26681782 49.30863991], cur_train_grp_loss: [0.08834854 0.11533702 0.25465162], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6808, max_kl_dist_index: 0, max_train_grp_loss:  13.7259, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8412, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2547, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:33,198 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.6292, val_loss:  12.2459, grad_norm: 0.0142, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6808, 0.3269, 0.6806, param: [ 4.8015791   6.77325332  5.82001732 10.40118429], weights: [0.2079108  0.24296054 0.54912866], train_wt_loss:  37.8875, val_wt_loss: 36.7376, train_grp_loss: [11.4842718  13.72668863 12.98659835], val_grp_loss: [12.64303941 12.84243189 11.25036977], train_hist_grp_loss: [17.18916439 22.38216145 49.56328533], cur_train_grp_loss: [0.08834458 0.11534363 0.25464543], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6808, max_kl_dist_index: 0, max_train_grp_loss:  13.7267, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8424, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:34,234 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.6292, val_loss:  12.2461, grad_norm: 0.0143, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6809, 0.3270, 0.6807, param: [ 4.80067003  6.77239807  5.82060829 10.40333842], weights: [0.20730064 0.24244389 0.55025548], train_wt_loss:  37.8876, val_wt_loss: 36.7383, train_grp_loss: [11.48374082 13.7274962  12.98627755], val_grp_loss: [12.64261934 12.84366012 11.25019132], train_hist_grp_loss: [17.27750494 22.49751178 49.81792452], cur_train_grp_loss: [0.08834055 0.11535032 0.25463918], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 0, max_train_grp_loss:  13.7275, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8437, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:35,287 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.6292, val_loss:  12.2463, grad_norm: 0.0144, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6810, 0.3270, 0.6808, param: [ 4.79975644  6.77154425  5.82119723 10.40550725], weights: [0.20669118 0.24192714 0.55138168], train_wt_loss:  37.8877, val_wt_loss: 36.7389, train_grp_loss: [11.48320194 13.72831442 12.98595431], val_grp_loss: [12.64219194 12.84490159 11.25000964], train_hist_grp_loss: [17.36584141 22.61286889 50.07255741], cur_train_grp_loss: [0.08833647 0.11535711 0.25463289], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6810, max_kl_dist_index: 0, max_train_grp_loss:  13.7283, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8449, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:36,324 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.6293, val_loss:  12.2465, grad_norm: 0.0145, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6811, 0.3271, 0.6809, param: [ 4.79883831  6.77069187  5.82178415 10.40769081], weights: [0.20608243 0.24141031 0.55250725], train_wt_loss:  37.8878, val_wt_loss: 36.7395, train_grp_loss: [11.48265517 13.72914333 12.98562862], val_grp_loss: [12.6417572  12.84615631 11.24982475], train_hist_grp_loss: [17.45417373 22.72823287 50.32718397], cur_train_grp_loss: [0.08833232 0.11536399 0.25462656], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6811, max_kl_dist_index: 0, max_train_grp_loss:  13.7291, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8462, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:42:37,344 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.6293, val_loss:  12.2467, grad_norm: 0.0146, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0016, KL_dist: 0.6811, 0.3271, 0.6810, param: [ 4.79791566  6.7698409   5.82236903 10.40988911], weights: [0.20547441 0.24089341 0.55363219], train_wt_loss:  37.8879, val_wt_loss: 36.7402, train_grp_loss: [11.48210049 13.72998292 12.98530048], val_grp_loss: [12.64131511 12.84742431 11.24963664], train_hist_grp_loss: [17.54250185 22.84360383 50.58180414], cur_train_grp_loss: [0.08832812 0.11537095 0.25462017], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6811, max_kl_dist_index: 0, max_train_grp_loss:  13.7300, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8474, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2546, max_cur_train_grp_loss_index: 2, 
