2024-10-07 00:48:43,631 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.03,2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:48:43,725 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:48:43,726 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:48:43,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:48:43,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:48:44,183 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:48:45,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6569, 0.3052, 0.6501, param: [5.44237945 8.3010521  5.14444083 8.57486251], weights: [0.33266582 0.33255027 0.33478392], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80405126 13.07676556 10.73288033], val_grp_loss: [12.66582996 12.45403453 12.14569395], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6569, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6658, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:50,581 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.1600, val_loss:  12.4432, grad_norm: 0.0170, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6765, 0.3159, 0.6689, param: [5.46372649 8.2260673  5.30092321 8.85901772], weights: [0.25200311 0.26600913 0.48198776], train_wt_loss:  36.4801, val_wt_loss: 37.3295, train_grp_loss: [11.81468494 13.10122012 10.67048696], val_grp_loss: [12.7049236  12.48334139 12.14047138], train_hist_grp_loss: [17.06870132 18.8716757  38.68461181], cur_train_grp_loss: [0.09451821 0.10480656 0.21341841], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6765, max_kl_dist_index: 0, max_train_grp_loss:  13.1012, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7049, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:51,590 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.1601, val_loss:  12.4433, grad_norm: 0.0172, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6766, 0.3160, 0.6691, param: [5.46377867 8.22572783 5.30191022 8.86110989], weights: [0.25154922 0.26561202 0.48283876], train_wt_loss:  36.4803, val_wt_loss: 37.3300, train_grp_loss: [11.81459253 13.10162314 10.67005237], val_grp_loss: [12.70501685 12.48380884 12.14039231], train_hist_grp_loss: [17.16321879 18.97648546 38.89802154], cur_train_grp_loss: [0.09451748 0.10480976 0.21340974], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6766, max_kl_dist_index: 0, max_train_grp_loss:  13.1016, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7050, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:52,634 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.1602, val_loss:  12.4435, grad_norm: 0.0173, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6768, 0.3161, 0.6692, param: [5.46383    8.22538899 5.30289856 8.86320788], weights: [0.25109544 0.26521479 0.48368977], train_wt_loss:  36.4805, val_wt_loss: 37.3305, train_grp_loss: [11.81449861 13.10202924 10.66961691], val_grp_loss: [12.70510886 12.48427979 12.14031282], train_hist_grp_loss: [17.25773554 19.08129844 39.11142259], cur_train_grp_loss: [0.09451674 0.10481299 0.21340105], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6768, max_kl_dist_index: 0, max_train_grp_loss:  13.1020, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7051, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:53,646 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.1602, val_loss:  12.4437, grad_norm: 0.0174, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6769, 0.3161, 0.6694, param: [5.4638805  8.22505078 5.30388824 8.86531168], weights: [0.25064178 0.26481743 0.4845408 ], train_wt_loss:  36.4806, val_wt_loss: 37.3310, train_grp_loss: [11.81440319 13.10243839 10.66918057], val_grp_loss: [12.70519961 12.48475424 12.14023291], train_hist_grp_loss: [17.35225152 19.18611468 39.32481493], cur_train_grp_loss: [0.09451599 0.10481623 0.21339234], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.1024, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7052, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:54,683 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.1603, val_loss:  12.4438, grad_norm: 0.0176, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6771, 0.3162, 0.6695, param: [5.46393015 8.22471318 5.30487924 8.86742131], weights: [0.25018822 0.26441994 0.48539183], train_wt_loss:  36.4808, val_wt_loss: 37.3315, train_grp_loss: [11.81430628 13.10285062 10.66874336], val_grp_loss: [12.70528911 12.4852322  12.14015261], train_hist_grp_loss: [17.44676675 19.29093418 39.53819854], cur_train_grp_loss: [0.09451523 0.10481951 0.21338361], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.1029, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7053, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:55,715 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.1603, val_loss:  12.4440, grad_norm: 0.0177, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6772, 0.3163, 0.6697, param: [5.46397896 8.2243762  5.30587159 8.86953675], weights: [0.24973478 0.26402235 0.48624287], train_wt_loss:  36.4810, val_wt_loss: 37.3319, train_grp_loss: [11.81420787 13.10326591 10.66830528], val_grp_loss: [12.70537737 12.48571367 12.14007189], train_hist_grp_loss: [17.5412812  19.39575699 39.75157341], cur_train_grp_loss: [0.09451445 0.1048228  0.21337487], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.1033, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7054, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:56,738 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.1604, val_loss:  12.4441, grad_norm: 0.0179, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6773, 0.3164, 0.6698, param: [5.46402692 8.22403982 5.30686526 8.87165802], weights: [0.24928146 0.26362463 0.48709391], train_wt_loss:  36.4812, val_wt_loss: 37.3324, train_grp_loss: [11.81410797 13.10368427 10.66786633], val_grp_loss: [12.70546438 12.48619864 12.13999078], train_hist_grp_loss: [17.63579486 19.50058312 39.96493951], cur_train_grp_loss: [0.09451366 0.10482613 0.21336611], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.1037, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7055, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:57,791 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.1605, val_loss:  12.4443, grad_norm: 0.0180, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6775, 0.3164, 0.6700, param: [5.46407403 8.22370405 5.30786028 8.87378511], weights: [0.24882825 0.26322681 0.48794494], train_wt_loss:  36.4814, val_wt_loss: 37.3329, train_grp_loss: [11.81400659 13.10410571 10.66742652], val_grp_loss: [12.70555016 12.48668713 12.13990927], train_hist_grp_loss: [17.73030773 19.60541259 40.17829684], cur_train_grp_loss: [0.09451286 0.10482947 0.21335733], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6775, max_kl_dist_index: 0, max_train_grp_loss:  13.1041, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7056, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2134, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:58,828 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.1605, val_loss:  12.4445, grad_norm: 0.0181, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6776, 0.3165, 0.6701, param: [5.46412029 8.22336887 5.30885663 8.87591802], weights: [0.24837517 0.26282887 0.48879596], train_wt_loss:  36.4815, val_wt_loss: 37.3334, train_grp_loss: [11.81390372 13.10453021 10.66698584], val_grp_loss: [12.7056347  12.48717913 12.13982736], train_hist_grp_loss: [17.82481978 19.71024544 40.39164537], cur_train_grp_loss: [0.09451205 0.10483285 0.21334853], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 0, max_train_grp_loss:  13.1045, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7056, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:51:59,896 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.1606, val_loss:  12.4446, grad_norm: 0.0183, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6778, 0.3166, 0.6702, param: [5.46416571 8.22303429 5.30985431 8.87805676], weights: [0.24792221 0.26243083 0.48964696], train_wt_loss:  36.4817, val_wt_loss: 37.3339, train_grp_loss: [11.81379938 13.10495779 10.66654431], val_grp_loss: [12.70571801 12.48767465 12.13974506], train_hist_grp_loss: [17.91933101 19.81508168 40.60498509], cur_train_grp_loss: [0.09451123 0.10483624 0.21333972], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6778, max_kl_dist_index: 0, max_train_grp_loss:  13.1050, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7057, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:00,908 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.1606, val_loss:  12.4448, grad_norm: 0.0184, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6779, 0.3167, 0.6704, param: [5.46421027 8.22270029 5.31085333 8.88020133], weights: [0.24746938 0.26203268 0.49049794], train_wt_loss:  36.4819, val_wt_loss: 37.3344, train_grp_loss: [11.81369357 13.10538845 10.66610192], val_grp_loss: [12.70580009 12.48817368 12.13966237], train_hist_grp_loss: [18.0138414  19.91992134 40.81831597], cur_train_grp_loss: [0.0945104  0.10483966 0.21333089], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6779, max_kl_dist_index: 0, max_train_grp_loss:  13.1054, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7058, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:01,940 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.1607, val_loss:  12.4450, grad_norm: 0.0186, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6781, 0.3168, 0.6705, param: [5.46425397 8.22236688 5.31185369 8.88235173], weights: [0.24701667 0.26163443 0.49134889], train_wt_loss:  36.4821, val_wt_loss: 37.3349, train_grp_loss: [11.81358629 13.10582217 10.66565867], val_grp_loss: [12.70588094 12.48867622 12.1395793 ], train_hist_grp_loss: [18.10835095 20.02476445 41.03163801], cur_train_grp_loss: [0.09450955 0.10484311 0.21332204], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6781, max_kl_dist_index: 0, max_train_grp_loss:  13.1058, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7059, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:02,979 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.1608, val_loss:  12.4451, grad_norm: 0.0187, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6782, 0.3168, 0.6707, param: [5.46429683 8.22203404 5.31285539 8.88450795], weights: [0.2465641  0.26123609 0.49219981], train_wt_loss:  36.4823, val_wt_loss: 37.3354, train_grp_loss: [11.81347755 13.10625898 10.66521456], val_grp_loss: [12.70596057 12.48918229 12.13949584], train_hist_grp_loss: [18.20285964 20.12961102 41.24495119], cur_train_grp_loss: [0.09450869 0.10484658 0.21331317], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6782, max_kl_dist_index: 0, max_train_grp_loss:  13.1063, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7060, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:04,027 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.1608, val_loss:  12.4453, grad_norm: 0.0189, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6784, 0.3169, 0.6708, param: [5.46433882 8.22170177 5.31385842 8.88667001], weights: [0.24611166 0.26083764 0.49305069], train_wt_loss:  36.4825, val_wt_loss: 37.3359, train_grp_loss: [11.81336735 13.10669886 10.66476961], val_grp_loss: [12.70603897 12.48969187 12.139412  ], train_hist_grp_loss: [18.29736746 20.2344611  41.45825548], cur_train_grp_loss: [0.09450782 0.10485007 0.21330429], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6784, max_kl_dist_index: 0, max_train_grp_loss:  13.1067, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7060, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:05,086 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.1609, val_loss:  12.4455, grad_norm: 0.0190, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6785, 0.3170, 0.6710, param: [5.46437995 8.22137007 5.3148628  8.88883791], weights: [0.24565936 0.26043911 0.49390153], train_wt_loss:  36.4827, val_wt_loss: 37.3364, train_grp_loss: [11.81325569 13.10714182 10.66432381], val_grp_loss: [12.70611616 12.49020497 12.13932778], train_hist_grp_loss: [18.3918744  20.33931469 41.67155087], cur_train_grp_loss: [0.09450694 0.10485359 0.21329539], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6785, max_kl_dist_index: 0, max_train_grp_loss:  13.1071, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7061, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:06,144 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.1610, val_loss:  12.4456, grad_norm: 0.0192, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6787, 0.3171, 0.6711, param: [5.46442023 8.22103893 5.31586851 8.89101163], weights: [0.2452072  0.26004048 0.49475232], train_wt_loss:  36.4829, val_wt_loss: 37.3369, train_grp_loss: [11.81314258 13.10758786 10.66387716], val_grp_loss: [12.70619214 12.4907216  12.13924319], train_hist_grp_loss: [18.48638045 20.44417182 41.88483735], cur_train_grp_loss: [0.09450605 0.10485713 0.21328648], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6787, max_kl_dist_index: 0, max_train_grp_loss:  13.1076, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7062, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:07,176 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.1610, val_loss:  12.4458, grad_norm: 0.0193, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6788, 0.3172, 0.6713, param: [5.46445964 8.22070835 5.31687556 8.89319119], weights: [0.24475518 0.25964176 0.49560306], train_wt_loss:  36.4830, val_wt_loss: 37.3374, train_grp_loss: [11.81302803 13.10803698 10.66342966], val_grp_loss: [12.7062669  12.49124175 12.13915823], train_hist_grp_loss: [18.58088559 20.54903252 42.09811489], cur_train_grp_loss: [0.09450514 0.1048607  0.21327754], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6788, max_kl_dist_index: 0, max_train_grp_loss:  13.1080, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7063, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:08,177 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.1611, val_loss:  12.4460, grad_norm: 0.0195, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6790, 0.3172, 0.6714, param: [5.46449819 8.22037831 5.31788395 8.89537659], weights: [0.2443033  0.25924296 0.49645374], train_wt_loss:  36.4832, val_wt_loss: 37.3380, train_grp_loss: [11.81291203 13.10848918 10.66298132], val_grp_loss: [12.70634046 12.49176542 12.13907291], train_hist_grp_loss: [18.67538981 20.65389682 42.31138348], cur_train_grp_loss: [0.09450422 0.1048643  0.21326859], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6790, max_kl_dist_index: 0, max_train_grp_loss:  13.1085, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7063, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:09,197 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.1611, val_loss:  12.4462, grad_norm: 0.0196, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6791, 0.3173, 0.6716, param: [5.46453587 8.22004882 5.31889368 8.89756782], weights: [0.24385157 0.25884408 0.49730435], train_wt_loss:  36.4834, val_wt_loss: 37.3385, train_grp_loss: [11.8127946  13.10894446 10.66253215], val_grp_loss: [12.70641281 12.49229263 12.13898722], train_hist_grp_loss: [18.76989311 20.75876473 42.52464311], cur_train_grp_loss: [0.0945033  0.10486791 0.21325963], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6791, max_kl_dist_index: 0, max_train_grp_loss:  13.1089, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7064, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:10,219 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  198, train_loss:  12.1612, val_loss:  12.4463, grad_norm: 0.0198, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6792, 0.3174, 0.6717, param: [5.46457269 8.21971988 5.31990475 8.8997649 ], weights: [0.24339999 0.25844511 0.4981549 ], train_wt_loss:  36.4836, val_wt_loss: 37.3390, train_grp_loss: [11.81267573 13.10940283 10.66208213], val_grp_loss: [12.70648396 12.49282335 12.13890116], train_hist_grp_loss: [18.86439547 20.86363629 42.73789375], cur_train_grp_loss: [0.09450236 0.10487156 0.21325064], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6792, max_kl_dist_index: 0, max_train_grp_loss:  13.1094, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7065, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2133, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:11,246 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  199, train_loss:  12.1613, val_loss:  12.4465, grad_norm: 0.0199, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6794, 0.3175, 0.6719, param: [5.46460863 8.21939146 5.32091716 8.90196781], weights: [0.24294855 0.25804607 0.49900537], train_wt_loss:  36.4838, val_wt_loss: 37.3395, train_grp_loss: [11.81255544 13.10986427 10.66163128], val_grp_loss: [12.70655391 12.49335761 12.13881475], train_hist_grp_loss: [18.95889687 20.96851151 42.95113539], cur_train_grp_loss: [0.09450141 0.10487522 0.21324164], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6794, max_kl_dist_index: 0, max_train_grp_loss:  13.1099, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7066, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2132, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:12,194 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1654] - INFO: Iteration:  199, train_loss:  12.1613, val_loss:  12.4465, grad_norm: 0.0199,  live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6794, 0.3175, 0.6719, param: [5.46460863 8.21939146 5.32091716 8.90196781], weights: [0.24294855 0.25804607 0.49900537], train_wt_loss:  36.4838, val_wt_loss: 37.3395, train_grp_loss: [11.81255544 13.10986427 10.66163128], val_grp_loss: [12.70655391 12.49335761 12.13881475], train_hist_grp_loss: [18.95889687 20.96851151 42.95113539], cur_train_grp_loss: [0.09450141 0.10487522 0.21324164], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6794, max_kl_dist_index: 0, max_train_grp_loss:  13.1099, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7066, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2132, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:52:12,426 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:388] - INFO: Policy parameter learned solely on the preference data rdpo: [5.46460863 8.21939146 5.32091716 8.90196781].
2024-10-07 00:52:12,778 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:399] - INFO: Uniform reward: 3.8318, 3.8318, 3.1647
2024-10-07 00:52:12,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:400] - INFO: Optimal reward: 3.8678, 7.2446, 3.2763
2024-10-07 00:52:12,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:401] - INFO: Policy reward: 3.8282, 7.1412, 3.2759
2024-10-07 00:52:12,780 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:402] - INFO: Reward Error: 0.0102, 0.0143, 0.0001
