2024-10-07 01:06:45,661 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2023
2024-10-07 01:06:45,663 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:06:45,663 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:06:45,754 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:06:45,754 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:06:45,755 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:06:45,973 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:06:46,203 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:06:47,435 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2166, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6777, param: [ 4.89950164  6.9788959   5.67511288 10.23466789], weights: [0.3322965  0.33244357 0.33525993], train_wt_loss:  37.8784, val_wt_loss: 36.6497, train_grp_loss: [11.44673755 13.75198256 13.00542884], val_grp_loss: [12.59492607 12.82818821 11.2247546 ], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6777, max_kl_dist_index: 2, max_train_grp_loss:  13.7520, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8282, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:48,796 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  12.6310, val_loss:  12.2553, grad_norm: 0.0186, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6844, 0.3294, 0.6853, param: [ 4.76061263  6.73960839  5.84226046 10.50168801], weights: [0.18365865 0.22185562 0.59448572], train_wt_loss:  37.8930, val_wt_loss: 36.7659, train_grp_loss: [11.45580718 13.76892386 12.97141652], val_grp_loss: [12.61956317 12.90405308 11.24034754], train_hist_grp_loss: [15.59420822 20.31790627 44.95965338], cur_train_grp_loss: [0.08813024 0.11569134 0.25435241], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6853, max_kl_dist_index: 2, max_train_grp_loss:  13.7689, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9041, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2544, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:49,796 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.6311, val_loss:  12.2556, grad_norm: 0.0188, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6845, 0.3295, 0.6855, param: [ 4.75914839  6.73852763  5.84293174 10.50537965], weights: [0.18288857 0.22116926 0.59594217], train_wt_loss:  37.8932, val_wt_loss: 36.7669, train_grp_loss: [11.45466936 13.77059826 12.97085558], val_grp_loss: [12.6186027  12.90643471 11.23993983], train_hist_grp_loss: [15.68232981 20.43361151 45.21399488], cur_train_grp_loss: [0.08812159 0.11570524 0.2543415 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6855, max_kl_dist_index: 2, max_train_grp_loss:  13.7706, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9064, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:50,810 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.6311, val_loss:  12.2560, grad_norm: 0.0189, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6847, 0.3296, 0.6857, param: [ 4.75767578  6.73744817  5.84359897 10.50909849], weights: [0.18212005 0.22048323 0.59739672], train_wt_loss:  37.8934, val_wt_loss: 36.7680, train_grp_loss: [11.45351761 13.77229268 12.97029033], val_grp_loss: [12.61762922 12.90884132 11.23952683], train_hist_grp_loss: [15.77044266 20.54933083 45.46832538], cur_train_grp_loss: [0.08811284 0.11571931 0.2543305 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6857, max_kl_dist_index: 2, max_train_grp_loss:  13.7723, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9088, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:51,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.6312, val_loss:  12.2563, grad_norm: 0.0191, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6848, 0.3297, 0.6859, param: [ 4.75619479  6.73636997  5.84426214 10.51284458], weights: [0.18135313 0.21979753 0.59884934], train_wt_loss:  37.8937, val_wt_loss: 36.7690, train_grp_loss: [11.45235194 13.77400716 12.96972078], val_grp_loss: [12.61664273 12.91127296 11.23910856], train_hist_grp_loss: [15.85854664 20.66506438 45.7226448 ], cur_train_grp_loss: [0.08810398 0.11573355 0.25431942], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6859, max_kl_dist_index: 2, max_train_grp_loss:  13.7740, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9113, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:52,837 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.6313, val_loss:  12.2567, grad_norm: 0.0193, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6849, 0.3298, 0.6861, param: [ 4.7547054   6.73529298  5.84492124 10.51661792], weights: [0.1805878 0.2191122 0.6003   ], train_wt_loss:  37.8939, val_wt_loss: 36.7700, train_grp_loss: [11.45117237 13.77574172 12.96914692], val_grp_loss: [12.61564325 12.91372966 11.23868504], train_hist_grp_loss: [15.94664165 20.78081234 45.97695305], cur_train_grp_loss: [0.08809501 0.11574796 0.25430825], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6861, max_kl_dist_index: 2, max_train_grp_loss:  13.7757, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9137, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:53,874 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.6314, val_loss:  12.2570, grad_norm: 0.0195, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6851, 0.3299, 0.6863, param: [ 4.75320761  6.73421716  5.84557624 10.52041856], weights: [0.17982408 0.21842723 0.6017487 ], train_wt_loss:  37.8942, val_wt_loss: 36.7711, train_grp_loss: [11.44997889 13.7774964  12.96856878], val_grp_loss: [12.61463078 12.91621148 11.23825629], train_hist_grp_loss: [16.03472759 20.89657487 46.23125005], cur_train_grp_loss: [0.08808594 0.11576254 0.254297  ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6863, max_kl_dist_index: 2, max_train_grp_loss:  13.7775, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9162, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:54,889 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.6315, val_loss:  12.2574, grad_norm: 0.0196, live_grad: 0.0000, reward_err: 0.0105, 0.0189, 0.0019, KL_dist: 0.6852, 0.3300, 0.6864, param: [ 4.75170141  6.73314245  5.84622714 10.5242465 ], weights: [0.17906197 0.21774264 0.60319539], train_wt_loss:  37.8944, val_wt_loss: 36.7721, train_grp_loss: [11.44877154 13.77927124 12.96798634], val_grp_loss: [12.61360534 12.91871846 11.23782233], train_hist_grp_loss: [16.12280435 21.01235215 46.48553571], cur_train_grp_loss: [0.08807676 0.11577728 0.25428566], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6864, max_kl_dist_index: 2, max_train_grp_loss:  13.7793, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9187, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:55,911 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.6316, val_loss:  12.2577, grad_norm: 0.0198, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0020, KL_dist: 0.6854, 0.3301, 0.6866, param: [ 4.75018679  6.73206883  5.84687393 10.52810178], weights: [0.17830148 0.21705846 0.60464006], train_wt_loss:  37.8947, val_wt_loss: 36.7732, train_grp_loss: [11.44755032 13.78106626 12.96739962], val_grp_loss: [12.61256693 12.92125063 11.23738318], train_hist_grp_loss: [16.21087183 21.12814435 46.73980996], cur_train_grp_loss: [0.08806747 0.1157922  0.25427424], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6866, max_kl_dist_index: 2, max_train_grp_loss:  13.7811, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9213, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:56,932 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.6316, val_loss:  12.2581, grad_norm: 0.0200, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0020, KL_dist: 0.6855, 0.3302, 0.6868, param: [ 4.74866375  6.73099623  5.84751658 10.53198442], weights: [0.17754262 0.21637469 0.60608269], train_wt_loss:  37.8949, val_wt_loss: 36.7743, train_grp_loss: [11.44631524 13.78288149 12.96680862], val_grp_loss: [12.61151556 12.92380805 11.23693886], train_hist_grp_loss: [16.29892991 21.24395163 46.99407269], cur_train_grp_loss: [0.08805808 0.11580728 0.25426274], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6868, max_kl_dist_index: 2, max_train_grp_loss:  13.7829, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9238, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:57,965 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.6317, val_loss:  12.2584, grad_norm: 0.0202, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0020, KL_dist: 0.6856, 0.3303, 0.6870, param: [ 4.74713227  6.72992461  5.84815509 10.53589444], weights: [0.17678541 0.21569135 0.60752324], train_wt_loss:  37.8952, val_wt_loss: 36.7753, train_grp_loss: [11.44506632 13.78471696 12.96621334], val_grp_loss: [12.61045125 12.92639075 11.2364894 ], train_hist_grp_loss: [16.38697849 21.35977416 47.24832384], cur_train_grp_loss: [0.08804858 0.11582253 0.25425115], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6870, max_kl_dist_index: 2, max_train_grp_loss:  13.7847, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9264, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2543, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:58,980 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.6318, val_loss:  12.2588, grad_norm: 0.0203, live_grad: 0.0000, reward_err: 0.0104, 0.0189, 0.0020, KL_dist: 0.6858, 0.3304, 0.6872, param: [ 4.74559235  6.72885393  5.84878943 10.53983186], weights: [0.17602984 0.21500845 0.6089617 ], train_wt_loss:  37.8954, val_wt_loss: 36.7764, train_grp_loss: [11.44380358 13.78657272 12.96561379], val_grp_loss: [12.609374   12.92899877 11.23603481], train_hist_grp_loss: [16.47501746 21.47561212 47.50256332], cur_train_grp_loss: [0.08803897 0.11583796 0.25423948], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6872, max_kl_dist_index: 2, max_train_grp_loss:  13.7866, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9290, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:09:59,991 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.6319, val_loss:  12.2592, grad_norm: 0.0205, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0021, KL_dist: 0.6859, 0.3305, 0.6874, param: [ 4.74404399  6.72778414  5.8494196  10.54379671], weights: [0.17527594 0.21432601 0.61039805], train_wt_loss:  37.8957, val_wt_loss: 36.7775, train_grp_loss: [11.44252702 13.78844878 12.96500998], val_grp_loss: [12.60828383 12.93163217 11.23557512], train_hist_grp_loss: [16.56304672 21.59146567 47.75679104], cur_train_grp_loss: [0.08802926 0.11585355 0.25422772], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6874, max_kl_dist_index: 2, max_train_grp_loss:  13.7884, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9316, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:00,999 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.6320, val_loss:  12.2595, grad_norm: 0.0207, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0021, KL_dist: 0.6861, 0.3306, 0.6876, param: [ 4.74248717  6.72671519  5.85004558 10.547789  ], weights: [0.1745237  0.21364404 0.61183226], train_wt_loss:  37.8960, val_wt_loss: 36.7786, train_grp_loss: [11.44123667 13.79034518 12.96440191], val_grp_loss: [12.60718074 12.93429097 11.23511035], train_hist_grp_loss: [16.65106615 21.70733499 48.01100692], cur_train_grp_loss: [0.08801944 0.11586932 0.25421588], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6876, max_kl_dist_index: 2, max_train_grp_loss:  13.7903, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9343, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:02,041 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.6321, val_loss:  12.2599, grad_norm: 0.0209, live_grad: 0.0000, reward_err: 0.0103, 0.0189, 0.0021, KL_dist: 0.6862, 0.3307, 0.6878, param: [ 4.74092188  6.72564704  5.85066736 10.55180876], weights: [0.17377313 0.21296256 0.61326431], train_wt_loss:  37.8962, val_wt_loss: 36.7797, train_grp_loss: [11.43993254 13.79226195 12.96378959], val_grp_loss: [12.60606477 12.93697522 11.23464052], train_hist_grp_loss: [16.73907567 21.82322024 48.26521088], cur_train_grp_loss: [0.08800951 0.11588525 0.25420396], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6878, max_kl_dist_index: 2, max_train_grp_loss:  13.7923, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9370, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:03,065 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.6322, val_loss:  12.2603, grad_norm: 0.0211, live_grad: 0.0000, reward_err: 0.0103, 0.0193, 0.0021, KL_dist: 0.6864, 0.3308, 0.6880, param: [ 4.73934813  6.72457963  5.85128492 10.55585601], weights: [0.17302425 0.21228158 0.61469417], train_wt_loss:  37.8965, val_wt_loss: 36.7808, train_grp_loss: [11.43861465 13.79419912 12.96317302], val_grp_loss: [12.6049359  12.93968497 11.23416566], train_hist_grp_loss: [16.82707515 21.9391216  48.51940283], cur_train_grp_loss: [0.08799948 0.11590136 0.25419195], max_reward_err:  0.0193, max_reward_err_index: 1, max_kl_dist:  0.6880, max_kl_dist_index: 2, max_train_grp_loss:  13.7942, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9397, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:04,123 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.6323, val_loss:  12.2606, grad_norm: 0.0213, live_grad: 0.0000, reward_err: 0.0103, 0.0193, 0.0021, KL_dist: 0.6865, 0.3309, 0.6882, param: [ 4.73776589  6.72351293  5.85189825 10.55993076], weights: [0.17227706 0.21160112 0.61612183], train_wt_loss:  37.8968, val_wt_loss: 36.7819, train_grp_loss: [11.43728302 13.79615672 12.96255221], val_grp_loss: [12.60379417 12.94242025 11.2336858 ], train_hist_grp_loss: [16.91506449 22.05503924 48.7735827 ], cur_train_grp_loss: [0.08798934 0.11591764 0.25417986], max_reward_err:  0.0193, max_reward_err_index: 1, max_kl_dist:  0.6882, max_kl_dist_index: 2, max_train_grp_loss:  13.7962, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9424, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:05,127 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.6324, val_loss:  12.2610, grad_norm: 0.0215, live_grad: 0.0000, reward_err: 0.0103, 0.0193, 0.0021, KL_dist: 0.6867, 0.3310, 0.6884, param: [ 4.73617518  6.72244688  5.85250734 10.56403303], weights: [0.17153157 0.21092118 0.61754725], train_wt_loss:  37.8971, val_wt_loss: 36.7831, train_grp_loss: [11.43593766 13.79813477 12.96192717], val_grp_loss: [12.60263958 12.94518111 11.23320094], train_hist_grp_loss: [17.00304359 22.17097333 49.02775039], cur_train_grp_loss: [0.0879791  0.11593409 0.25416769], max_reward_err:  0.0193, max_reward_err_index: 1, max_kl_dist:  0.6884, max_kl_dist_index: 2, max_train_grp_loss:  13.7981, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9452, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:06,138 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.6325, val_loss:  12.2614, grad_norm: 0.0217, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6868, 0.3311, 0.6886, param: [ 4.73457597  6.72138144  5.85311217 10.56816284], weights: [0.17078778 0.21024179 0.61897043], train_wt_loss:  37.8974, val_wt_loss: 36.7842, train_grp_loss: [11.43457859 13.80013332 12.9612979 ], val_grp_loss: [12.60147215 12.94796758 11.23271113], train_hist_grp_loss: [17.09101234 22.28692405 49.28190582], cur_train_grp_loss: [0.08796875 0.11595071 0.25415543], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6886, max_kl_dist_index: 2, max_train_grp_loss:  13.8001, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9480, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2542, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:07,133 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.6326, val_loss:  12.2618, grad_norm: 0.0219, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6870, 0.3312, 0.6888, param: [ 4.73296827  6.72031655  5.85371272 10.57232021], weights: [0.17004572 0.20956295 0.62039133], train_wt_loss:  37.8977, val_wt_loss: 36.7854, train_grp_loss: [11.43320583 13.80215239 12.96066441], val_grp_loss: [12.60029189 12.95077971 11.23221638], train_hist_grp_loss: [17.17897064 22.40289155 49.53604892], cur_train_grp_loss: [0.0879583  0.11596751 0.2541431 ], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6888, max_kl_dist_index: 2, max_train_grp_loss:  13.8022, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9508, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2541, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:08,175 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.6327, val_loss:  12.2622, grad_norm: 0.0221, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6871, 0.3313, 0.6890, param: [ 4.73135207  6.71925217  5.85430899 10.57650516], weights: [0.16930538 0.20888468 0.62180994], train_wt_loss:  37.8980, val_wt_loss: 36.7865, train_grp_loss: [11.43181941 13.804192   12.9600267 ], val_grp_loss: [12.59909882 12.95361753 11.23171672], train_hist_grp_loss: [17.26691838 22.51887603 49.79017959], cur_train_grp_loss: [0.08794774 0.11598447 0.25413067], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6890, max_kl_dist_index: 2, max_train_grp_loss:  13.8042, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9536, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2541, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:09,227 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.6328, val_loss:  12.2626, grad_norm: 0.0223, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6873, 0.3314, 0.6892, param: [ 4.72972736  6.71818826  5.85490095 10.58071769], weights: [0.16856676 0.208207   0.62322623], train_wt_loss:  37.8983, val_wt_loss: 36.7877, train_grp_loss: [11.43041933 13.80625219 12.95938479], val_grp_loss: [12.59789296 12.95648109 11.23121217], train_hist_grp_loss: [17.35485545 22.63487764 50.04429776], cur_train_grp_loss: [0.08793707 0.11600161 0.25411817], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6892, max_kl_dist_index: 2, max_train_grp_loss:  13.8063, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9565, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2541, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:10,276 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.6329, val_loss:  12.2629, grad_norm: 0.0225, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6874, 0.3315, 0.6894, param: [ 4.72809413  6.71712476  5.85548861 10.58495783], weights: [0.16782989 0.20752992 0.62464019], train_wt_loss:  37.8986, val_wt_loss: 36.7888, train_grp_loss: [11.42900563 13.80833299 12.95873868], val_grp_loss: [12.59667432 12.95937042 11.23070276], train_hist_grp_loss: [17.44278175 22.75089657 50.29840335], cur_train_grp_loss: [0.0879263  0.11601893 0.25410558], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6894, max_kl_dist_index: 2, max_train_grp_loss:  13.8083, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9594, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2541, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:10:11,313 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.6330, val_loss:  12.2633, grad_norm: 0.0227, live_grad: 0.0000, reward_err: 0.0103, 0.0194, 0.0021, KL_dist: 0.6876, 0.3316, 0.6896, param: [ 4.72645239  6.71606162  5.85607193 10.58922559], weights: [0.16709477 0.20685345 0.62605178], train_wt_loss:  37.8989, val_wt_loss: 36.7900, train_grp_loss: [11.42757832 13.81043442 12.95808839], val_grp_loss: [12.59544292 12.96228556 11.23018852], train_hist_grp_loss: [17.53069718 22.86693298 50.55249626], cur_train_grp_loss: [0.08791543 0.11603641 0.25409292], max_reward_err:  0.0194, max_reward_err_index: 1, max_kl_dist:  0.6896, max_kl_dist_index: 2, max_train_grp_loss:  13.8104, max_train_grp_loss_index: 1, max_val_grp_loss:  12.9623, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2541, max_cur_train_grp_loss_index: 2, 
