2024-10-07 01:28:18,185 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.02,2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:28:18,279 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:28:18,280 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:28:18,281 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:28:18,498 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:28:18,730 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:28:19,976 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2165, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90005407  6.97920771  5.67480389 10.23346092], weights: [0.33281521 0.33288885 0.33429594], train_wt_loss:  37.8784, val_wt_loss: 36.6494, train_grp_loss: [11.44713637 13.75145527 13.00564157], val_grp_loss: [12.59526077 12.82743756 11.2249144 ], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7515, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8274, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:22,023 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.6273, val_loss:  12.2320, grad_norm: 0.0079, live_grad: 0.0000, reward_err: 0.0107, 0.0186, 0.0013, KL_dist: 0.6768, 0.3241, 0.6757, param: [ 4.85812451  6.84332099  5.76976995 10.27825427], weights: [0.25602175 0.28152416 0.46245409], train_wt_loss:  37.8818, val_wt_loss: 36.6960, train_grp_loss: [11.5022858  13.6947545  13.00406092], val_grp_loss: [12.65427074 12.78552473 11.2545569 ], train_hist_grp_loss: [15.67951976 20.42731357 45.24376515], cur_train_grp_loss: [0.0884788  0.11508178 0.25498338], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6768, max_kl_dist_index: 0, max_train_grp_loss:  13.6948, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7855, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:23,038 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.6273, val_loss:  12.2321, grad_norm: 0.0080, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6768, 0.3241, 0.6758, param: [ 4.8577368   6.84265185  5.7702545  10.27898298], weights: [0.25558919 0.28119809 0.46321272], train_wt_loss:  37.8818, val_wt_loss: 36.6963, train_grp_loss: [11.50232401 13.69478178 13.0039684 ], val_grp_loss: [12.65435351 12.78571241 11.25460457], train_hist_grp_loss: [15.76799888 20.54239554 45.49874673], cur_train_grp_loss: [0.08847912 0.11508197 0.25498159], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6768, max_kl_dist_index: 0, max_train_grp_loss:  13.6948, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7857, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:24,053 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.6273, val_loss:  12.2322, grad_norm: 0.0080, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6768, 0.3241, 0.6758, param: [ 4.85734729  6.84198376  5.77073835 10.2797175 ], weights: [0.25515677 0.28087174 0.46397149], train_wt_loss:  37.8819, val_wt_loss: 36.6967, train_grp_loss: [11.5023589  13.69481327 13.00387486], val_grp_loss: [12.65443322 12.78590525 11.25465079], train_hist_grp_loss: [15.8564783  20.65747774 45.75372651], cur_train_grp_loss: [0.08847942 0.1150822  0.25497977], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6768, max_kl_dist_index: 0, max_train_grp_loss:  13.6948, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7859, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:25,083 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.6273, val_loss:  12.2323, grad_norm: 0.0081, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6768, 0.3241, 0.6758, param: [ 4.85695598  6.84131673  5.77122151 10.28045782], weights: [0.25472449 0.28054512 0.4647304 ], train_wt_loss:  37.8819, val_wt_loss: 36.6970, train_grp_loss: [11.50239049 13.69484897 13.0037803 ], val_grp_loss: [12.65450989 12.78610327 11.25469556], train_hist_grp_loss: [15.94495798 20.7725602  46.00870445], cur_train_grp_loss: [0.08847968 0.11508246 0.25497794], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6768, max_kl_dist_index: 0, max_train_grp_loss:  13.6948, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7861, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:26,090 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.6273, val_loss:  12.2324, grad_norm: 0.0081, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6769, 0.3241, 0.6758, param: [ 4.85656285  6.84065074  5.77170396 10.28120397], weights: [0.25429234 0.28021822 0.46548944], train_wt_loss:  37.8819, val_wt_loss: 36.6973, train_grp_loss: [11.50241876 13.69488889 13.00368471], val_grp_loss: [12.6545835  12.78630646 11.25473889], train_hist_grp_loss: [16.03343791 20.88764297 46.26368053], cur_train_grp_loss: [0.08847993 0.11508276 0.25497608], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.6949, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7863, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:27,102 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.6273, val_loss:  12.2325, grad_norm: 0.0082, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6769, 0.3242, 0.6758, param: [ 4.85616792  6.8399858   5.7721857  10.28195594], weights: [0.25386034 0.27989105 0.46624861], train_wt_loss:  37.8820, val_wt_loss: 36.6976, train_grp_loss: [11.50244371 13.69493303 13.00358811], val_grp_loss: [12.65465405 12.78651483 11.25478076], train_hist_grp_loss: [16.12191805 21.00272607 46.51865474], cur_train_grp_loss: [0.08848014 0.1150831  0.25497421], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.6949, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7865, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:28,117 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.6273, val_loss:  12.2326, grad_norm: 0.0082, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6769, 0.3242, 0.6759, param: [ 4.85577117  6.8393219   5.77266675 10.28271375], weights: [0.25342847 0.27956361 0.46700791], train_wt_loss:  37.8820, val_wt_loss: 36.6979, train_grp_loss: [11.50246534 13.6949814  13.00349049], val_grp_loss: [12.65472154 12.78672839 11.25482119], train_hist_grp_loss: [16.21039839 21.11780954 46.77362706], cur_train_grp_loss: [0.08848034 0.11508347 0.25497232], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.6950, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7867, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:29,134 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.6273, val_loss:  12.2328, grad_norm: 0.0083, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6769, 0.3242, 0.6759, param: [ 4.85537262  6.83865904  5.77314708 10.28347739], weights: [0.25299676 0.2792359  0.46776734], train_wt_loss:  37.8820, val_wt_loss: 36.6983, train_grp_loss: [11.50248365 13.695034   13.00339184], val_grp_loss: [12.65478597 12.78694715 11.25486017], train_hist_grp_loss: [16.29887889 21.23289341 47.02859746], cur_train_grp_loss: [0.0884805  0.11508388 0.2549704 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6769, max_kl_dist_index: 0, max_train_grp_loss:  13.6950, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7869, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:30,149 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.6274, val_loss:  12.2329, grad_norm: 0.0083, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3242, 0.6759, param: [ 4.85497225  6.83799722  5.77362671 10.28424688], weights: [0.25256518 0.27890793 0.46852689], train_wt_loss:  37.8821, val_wt_loss: 36.6986, train_grp_loss: [11.50249863 13.69509083 13.00329217], val_grp_loss: [12.65484734 12.78717111 11.2548977 ], train_hist_grp_loss: [16.38735954 21.34797773 47.28356593], cur_train_grp_loss: [0.08848064 0.11508432 0.25496847], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6951, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7872, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:31,145 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.6274, val_loss:  12.2330, grad_norm: 0.0084, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3242, 0.6759, param: [ 4.85457006  6.83733643  5.77410563 10.28502223], weights: [0.25213376 0.27857969 0.46928655], train_wt_loss:  37.8821, val_wt_loss: 36.6989, train_grp_loss: [11.50251028 13.6951519  13.00319147], val_grp_loss: [12.65490563 12.78740027 11.25493378], train_hist_grp_loss: [16.4758403  21.46306253 47.53853244], cur_train_grp_loss: [0.08848076 0.1150848  0.25496651], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6952, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7874, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:32,149 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.6274, val_loss:  12.2331, grad_norm: 0.0084, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3242, 0.6760, param: [ 4.85416605  6.83667668  5.77458383 10.28580343], weights: [0.25170248 0.27825119 0.47004633], train_wt_loss:  37.8822, val_wt_loss: 36.6992, train_grp_loss: [11.5025186  13.69521722 13.00308975], val_grp_loss: [12.65496086 12.78763465 11.2549684 ], train_hist_grp_loss: [16.56432114 21.57814784 47.79349698], cur_train_grp_loss: [0.08848085 0.11508531 0.25496454], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6952, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7876, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:33,151 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.6274, val_loss:  12.2332, grad_norm: 0.0085, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3243, 0.6760, param: [ 4.85376022  6.83601795  5.77506133 10.28659051], weights: [0.25127135 0.27792243 0.47080622], train_wt_loss:  37.8822, val_wt_loss: 36.6996, train_grp_loss: [11.50252359 13.69528679 13.002987  ], val_grp_loss: [12.65501301 12.78787425 11.25500158], train_hist_grp_loss: [16.65280206 21.6932337  48.04845952], cur_train_grp_loss: [0.08848091 0.11508586 0.25496254], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6953, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7879, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:34,158 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.6274, val_loss:  12.2333, grad_norm: 0.0085, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6770, 0.3243, 0.6760, param: [ 4.85335257  6.83536025  5.77553811 10.28738346], weights: [0.25084037 0.27759342 0.47156621], train_wt_loss:  37.8822, val_wt_loss: 36.6999, train_grp_loss: [11.50252524 13.69536061 13.00288322], val_grp_loss: [12.65506208 12.78811908 11.2550333 ], train_hist_grp_loss: [16.74128301 21.80832014 48.30342005], cur_train_grp_loss: [0.08848095 0.11508644 0.25496053], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6770, max_kl_dist_index: 0, max_train_grp_loss:  13.6954, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7881, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:35,175 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.6274, val_loss:  12.2334, grad_norm: 0.0086, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6760, param: [ 4.8529431   6.83470358  5.77601417 10.2881823 ], weights: [0.25040955 0.27726414 0.4723263 ], train_wt_loss:  37.8823, val_wt_loss: 36.7002, train_grp_loss: [11.50252355 13.69543869 13.00277842], val_grp_loss: [12.65510808 12.78836913 11.25506356], train_hist_grp_loss: [16.82976397 21.92340721 48.55837855], cur_train_grp_loss: [0.08848096 0.11508706 0.25495849], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6954, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7884, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:36,280 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.6274, val_loss:  12.2335, grad_norm: 0.0086, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6761, param: [ 4.8525318   6.83404793  5.77648952 10.28898702], weights: [0.24997888 0.27693462 0.4730865 ], train_wt_loss:  37.8823, val_wt_loss: 36.7005, train_grp_loss: [11.50251851 13.69552103 13.00267258], val_grp_loss: [12.65515099 12.78862443 11.25509238], train_hist_grp_loss: [16.91824492 22.03849493 48.81333498], cur_train_grp_loss: [0.08848095 0.11508772 0.25495644], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6955, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7886, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:37,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.6274, val_loss:  12.2336, grad_norm: 0.0087, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6761, param: [ 4.85211867  6.83339329  5.77696415 10.28979764], weights: [0.24954837 0.27660484 0.47384679], train_wt_loss:  37.8823, val_wt_loss: 36.7009, train_grp_loss: [11.50251013 13.69560764 13.00256571], val_grp_loss: [12.65519082 12.78888497 11.25511973], train_hist_grp_loss: [17.00672583 22.15358334 49.06828935], cur_train_grp_loss: [0.08848091 0.11508841 0.25495436], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6956, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7889, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:38,282 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.6275, val_loss:  12.2337, grad_norm: 0.0087, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6771, 0.3243, 0.6761, param: [ 4.85170371  6.83273967  5.77743805 10.29061417], weights: [0.24911802 0.27627481 0.47460717], train_wt_loss:  37.8824, val_wt_loss: 36.7012, train_grp_loss: [11.50249841 13.69569852 13.00245781], val_grp_loss: [12.65522756 12.78915076 11.25514563], train_hist_grp_loss: [17.09520668 22.26867248 49.32324162], cur_train_grp_loss: [0.08848085 0.11508914 0.25495227], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6771, max_kl_dist_index: 0, max_train_grp_loss:  13.6957, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7892, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:39,320 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.6275, val_loss:  12.2338, grad_norm: 0.0088, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6761, param: [ 4.85128692  6.83208707  5.77791124 10.29143661], weights: [0.24868782 0.27594454 0.47536764], train_wt_loss:  37.8824, val_wt_loss: 36.7015, train_grp_loss: [11.50248333 13.69579368 13.00234888], val_grp_loss: [12.65526121 12.78942181 11.25517008], train_hist_grp_loss: [17.18368744 22.38376238 49.57819177], cur_train_grp_loss: [0.08848076 0.1150899  0.25495015], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6958, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7894, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2550, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:40,327 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.6275, val_loss:  12.2340, grad_norm: 0.0088, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6762, param: [ 4.8508683   6.83143547  5.7783837  10.29226497], weights: [0.24825779 0.27561402 0.47612819], train_wt_loss:  37.8825, val_wt_loss: 36.7019, train_grp_loss: [11.5024649  13.69589312 13.00223891], val_grp_loss: [12.65529177 12.78969812 11.25519307], train_hist_grp_loss: [17.27216808 22.49885308 49.83313979], cur_train_grp_loss: [0.08848064 0.1150907  0.25494802], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6959, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7897, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:41,328 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.6275, val_loss:  12.2341, grad_norm: 0.0089, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6762, param: [ 4.85044784  6.83078488  5.77885543 10.29309925], weights: [0.24782792 0.27528325 0.47688882], train_wt_loss:  37.8825, val_wt_loss: 36.7022, train_grp_loss: [11.50244312 13.69599684 13.00212791], val_grp_loss: [12.65531924 12.78997971 11.2552146 ], train_hist_grp_loss: [17.36064858 22.61394462 50.08808565], cur_train_grp_loss: [0.0884805  0.11509154 0.25494586], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6960, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7900, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:42,320 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.6275, val_loss:  12.2342, grad_norm: 0.0089, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6772, 0.3244, 0.6762, param: [ 4.85002554  6.83013529  5.77932644 10.29393946], weights: [0.24739822 0.27495224 0.47764954], train_wt_loss:  37.8825, val_wt_loss: 36.7025, train_grp_loss: [11.50241798 13.69610486 13.00201588], val_grp_loss: [12.6553436  12.79026657 11.25523467], train_hist_grp_loss: [17.44912891 22.72903703 50.34302933], cur_train_grp_loss: [0.08848033 0.11509241 0.25494368], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6772, max_kl_dist_index: 0, max_train_grp_loss:  13.6961, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7903, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:43,325 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.6275, val_loss:  12.2343, grad_norm: 0.0090, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6773, 0.3244, 0.6762, param: [ 4.8496014   6.82948671  5.77979672 10.29478562], weights: [0.24696868 0.274621   0.47841032], train_wt_loss:  37.8826, val_wt_loss: 36.7028, train_grp_loss: [11.50238947 13.69621717 13.00190281], val_grp_loss: [12.65536487 12.79055871 11.25525328], train_hist_grp_loss: [17.53760905 22.84413035 50.59797082], cur_train_grp_loss: [0.08848014 0.11509332 0.25494149], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.6962, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7906, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:31:44,338 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  198, train_loss:  12.6275, val_loss:  12.2344, grad_norm: 0.0090, live_grad: 0.0000, reward_err: 0.0105, 0.0186, 0.0013, KL_dist: 0.6773, 0.3244, 0.6763, param: [ 4.84917542  6.82883912  5.78026627 10.29563772], weights: [0.24653931 0.27428952 0.47917117], train_wt_loss:  37.8826, val_wt_loss: 36.7032, train_grp_loss: [11.50235761 13.69633379 13.0017887 ], val_grp_loss: [12.65538303 12.79085614 11.25527044], train_hist_grp_loss: [17.62608897 22.95922461 50.85291009], cur_train_grp_loss: [0.08847992 0.11509426 0.25493927], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6773, max_kl_dist_index: 0, max_train_grp_loss:  13.6963, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7909, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2549, max_cur_train_grp_loss_index: 2, 
