2024-10-07 00:37:53,870 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.02,2021
2024-10-07 00:37:53,872 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:37:53,872 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:37:53,963 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:37:53,964 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:37:53,965 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:37:54,184 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:37:54,413 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:37:55,643 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0104, 0.0142, 0.0002, KL_dist: 0.6568, 0.3052, 0.6500, param: [5.44248962 8.3005987  5.14424008 8.57363224], weights: [0.33288853 0.33281143 0.33430004], train_wt_loss:  36.4675, val_wt_loss: 37.2662, train_grp_loss: [11.80461978 13.07608153 10.73316709], val_grp_loss: [12.66630053 12.4532737  12.14593623], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6568, max_kl_dist_index: 0, max_train_grp_loss:  13.0761, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6663, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:40:56,121 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  12.1574, val_loss:  12.4342, grad_norm: 0.0093, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6682, 0.3114, 0.6607, param: [5.45899816 8.24827293 5.24165809 8.73846157], weights: [0.28065134 0.29068007 0.4286686 ], train_wt_loss:  36.4721, val_wt_loss: 37.3027, train_grp_loss: [11.8178898  13.08133807 10.69610991], val_grp_loss: [12.69697245 12.46020635 12.14471144], train_hist_grp_loss: [16.68959709 18.44510304 37.86814743], cur_train_grp_loss: [0.09454307 0.10464958 0.2139272 ], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6682, max_kl_dist_index: 0, max_train_grp_loss:  13.0813, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6970, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:40:57,151 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  12.1574, val_loss:  12.4343, grad_norm: 0.0094, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6683, 0.3114, 0.6608, param: [5.45906588 8.24801465 5.24226105 8.73961563], weights: [0.28034759 0.29042417 0.42922824], train_wt_loss:  36.4721, val_wt_loss: 37.3029, train_grp_loss: [11.81789562 13.0814805  10.69585921], val_grp_loss: [12.69709024 12.46037391 12.14467945], train_hist_grp_loss: [16.7841402  18.54975374 38.08206963], cur_train_grp_loss: [0.09454312 0.1046507  0.2139222 ], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6683, max_kl_dist_index: 0, max_train_grp_loss:  13.0815, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6971, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:40:58,175 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  12.1574, val_loss:  12.4344, grad_norm: 0.0095, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6684, 0.3115, 0.6609, param: [5.45913327 8.24775677 5.24286457 8.74077219], weights: [0.28004382 0.29016814 0.42978804], train_wt_loss:  36.4722, val_wt_loss: 37.3032, train_grp_loss: [11.81790068 13.08162424 10.69560808], val_grp_loss: [12.69720741 12.46054297 12.14464721], train_hist_grp_loss: [16.87868337 18.65440559 38.29598681], cur_train_grp_loss: [0.09454316 0.10465184 0.21391718], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6684, max_kl_dist_index: 0, max_train_grp_loss:  13.0816, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6972, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:40:59,210 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.1574, val_loss:  12.4345, grad_norm: 0.0096, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6685, 0.3115, 0.6609, param: [5.45920033 8.24749929 5.24346865 8.74193126], weights: [0.27974003 0.28991198 0.43034799], train_wt_loss:  36.4723, val_wt_loss: 37.3034, train_grp_loss: [11.81790498 13.0817693  10.69535651], val_grp_loss: [12.69732396 12.46071353 12.14461472], train_hist_grp_loss: [16.97322657 18.75905858 38.50989897], cur_train_grp_loss: [0.09454321 0.10465299 0.21391216], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6685, max_kl_dist_index: 0, max_train_grp_loss:  13.0818, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6973, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:00,215 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.1574, val_loss:  12.4346, grad_norm: 0.0096, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6686, 0.3116, 0.6610, param: [5.45926706 8.24724222 5.2440733  8.74309282], weights: [0.27943622 0.28965569 0.43090809], train_wt_loss:  36.4723, val_wt_loss: 37.3037, train_grp_loss: [11.81790852 13.08191568 10.69510451], val_grp_loss: [12.69743988 12.46088559 12.14458198], train_hist_grp_loss: [17.06776981 18.86371274 38.7238061 ], cur_train_grp_loss: [0.09454324 0.10465415 0.21390713], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6686, max_kl_dist_index: 0, max_train_grp_loss:  13.0819, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6974, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:01,257 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.1575, val_loss:  12.4347, grad_norm: 0.0097, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6686, 0.3116, 0.6611, param: [5.45933346 8.24698554 5.2446785  8.74425689], weights: [0.2791324  0.28939927 0.43146833], train_wt_loss:  36.4724, val_wt_loss: 37.3040, train_grp_loss: [11.8179113  13.08206337 10.69485208], val_grp_loss: [12.69755517 12.46105915 12.14454898], train_hist_grp_loss: [17.16231308 18.96836806 38.93770819], cur_train_grp_loss: [0.09454327 0.10465533 0.21390209], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6686, max_kl_dist_index: 0, max_train_grp_loss:  13.0821, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6976, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:02,287 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.1575, val_loss:  12.4347, grad_norm: 0.0098, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6687, 0.3117, 0.6612, param: [5.45939953 8.24672927 5.24528427 8.74542346], weights: [0.27882855 0.28914273 0.43202872], train_wt_loss:  36.4725, val_wt_loss: 37.3042, train_grp_loss: [11.81791333 13.08221238 10.69459922], val_grp_loss: [12.69766984 12.46123422 12.14451573], train_hist_grp_loss: [17.25685637 19.07302457 39.15160523], cur_train_grp_loss: [0.09454329 0.10465651 0.21389704], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6687, max_kl_dist_index: 0, max_train_grp_loss:  13.0822, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6977, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:03,330 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.1575, val_loss:  12.4348, grad_norm: 0.0098, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6688, 0.3117, 0.6613, param: [5.45946527 8.24647339 5.2458906  8.74659253], weights: [0.27852469 0.28888606 0.43258925], train_wt_loss:  36.4725, val_wt_loss: 37.3045, train_grp_loss: [11.81791459 13.08236271 10.69434593], val_grp_loss: [12.69778389 12.46141078 12.14448222], train_hist_grp_loss: [17.35139968 19.17768227 39.36549722], cur_train_grp_loss: [0.09454331 0.1046577  0.21389198], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6688, max_kl_dist_index: 0, max_train_grp_loss:  13.0824, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6978, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:04,378 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.1575, val_loss:  12.4349, grad_norm: 0.0099, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6689, 0.3118, 0.6613, param: [5.45953068 8.24621791 5.24649749 8.74776412], weights: [0.27822081 0.28862927 0.43314992], train_wt_loss:  36.4726, val_wt_loss: 37.3047, train_grp_loss: [11.8179151  13.08251436 10.6940922 ], val_grp_loss: [12.69789732 12.46158886 12.14444847], train_hist_grp_loss: [17.445943   19.28234117 39.57938414], cur_train_grp_loss: [0.09454332 0.1046589  0.21388692], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6689, max_kl_dist_index: 0, max_train_grp_loss:  13.0825, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6979, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:05,415 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.1575, val_loss:  12.4350, grad_norm: 0.0100, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6690, 0.3118, 0.6614, param: [5.45959576 8.24596283 5.24710495 8.74893821], weights: [0.27791692 0.28837235 0.43371074], train_wt_loss:  36.4726, val_wt_loss: 37.3050, train_grp_loss: [11.81791485 13.08266733 10.69383805], val_grp_loss: [12.69801012 12.46176843 12.14441447], train_hist_grp_loss: [17.54048632 19.38700128 39.79326598], cur_train_grp_loss: [0.09454332 0.10466011 0.21388184], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6690, max_kl_dist_index: 0, max_train_grp_loss:  13.0827, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6980, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:06,506 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.1576, val_loss:  12.4351, grad_norm: 0.0101, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6690, 0.3118, 0.6615, param: [5.45966051 8.24570814 5.24771297 8.75011481], weights: [0.27761301 0.2881153  0.43427169], train_wt_loss:  36.4727, val_wt_loss: 37.3052, train_grp_loss: [11.81791385 13.08282162 10.69358347], val_grp_loss: [12.6981223  12.46194951 12.14438022], train_hist_grp_loss: [17.63502964 19.49166262 40.00714274], cur_train_grp_loss: [0.09454332 0.10466134 0.21387676], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6690, max_kl_dist_index: 0, max_train_grp_loss:  13.0828, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6981, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:07,558 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.1576, val_loss:  12.4352, grad_norm: 0.0101, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6691, 0.3119, 0.6616, param: [5.45972492 8.24545384 5.24832156 8.75129392], weights: [0.27730909 0.28785813 0.43483278], train_wt_loss:  36.4728, val_wt_loss: 37.3055, train_grp_loss: [11.81791209 13.08297724 10.69332845], val_grp_loss: [12.69823387 12.4621321  12.14434571], train_hist_grp_loss: [17.72957295 19.59632519 40.22101441], cur_train_grp_loss: [0.09454331 0.10466257 0.21387167], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6691, max_kl_dist_index: 0, max_train_grp_loss:  13.0830, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6982, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:08,551 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.1576, val_loss:  12.4353, grad_norm: 0.0102, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6692, 0.3119, 0.6616, param: [5.459789   8.24519993 5.24893071 8.75247554], weights: [0.27700515 0.28760084 0.43539401], train_wt_loss:  36.4728, val_wt_loss: 37.3058, train_grp_loss: [11.81790958 13.08313417 10.69307301], val_grp_loss: [12.69834481 12.46231619 12.14431096], train_hist_grp_loss: [17.82411624 19.70098901 40.43488098], cur_train_grp_loss: [0.0945433  0.10466382 0.21386657], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6692, max_kl_dist_index: 0, max_train_grp_loss:  13.0831, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6983, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:09,630 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.1576, val_loss:  12.4353, grad_norm: 0.0103, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6693, 0.3120, 0.6617, param: [5.45985275 8.24494642 5.24954042 8.75365968], weights: [0.2767012  0.28734343 0.43595537], train_wt_loss:  36.4729, val_wt_loss: 37.3060, train_grp_loss: [11.81790632 13.08329242 10.69281714], val_grp_loss: [12.69845513 12.46250179 12.14427597], train_hist_grp_loss: [17.91865952 19.80565409 40.64874244], cur_train_grp_loss: [0.09454328 0.10466507 0.21386146], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6693, max_kl_dist_index: 0, max_train_grp_loss:  13.0833, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6985, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:10,630 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.1577, val_loss:  12.4354, grad_norm: 0.0104, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6694, 0.3120, 0.6618, param: [5.45991617 8.2446933  5.25015071 8.75484632], weights: [0.27639724 0.28708589 0.43651687], train_wt_loss:  36.4730, val_wt_loss: 37.3063, train_grp_loss: [11.8179023  13.083452   10.69256084], val_grp_loss: [12.69856483 12.4626889  12.14424072], train_hist_grp_loss: [18.01320277 19.91032043 40.86259878], cur_train_grp_loss: [0.09454325 0.10466634 0.21385634], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6694, max_kl_dist_index: 0, max_train_grp_loss:  13.0835, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6986, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:11,649 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.1577, val_loss:  12.4355, grad_norm: 0.0104, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6695, 0.3121, 0.6619, param: [5.45997925 8.24444056 5.25076156 8.75603549], weights: [0.27609326 0.28682824 0.4370785 ], train_wt_loss:  36.4730, val_wt_loss: 37.3065, train_grp_loss: [11.81789754 13.0836129  10.69230411], val_grp_loss: [12.69867392 12.46287751 12.14420523], train_hist_grp_loss: [18.10774599 20.01498804 41.07645   ], cur_train_grp_loss: [0.09454322 0.10466762 0.21385122], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6695, max_kl_dist_index: 0, max_train_grp_loss:  13.0836, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6987, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:12,678 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.1577, val_loss:  12.4356, grad_norm: 0.0105, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6695, 0.3121, 0.6620, param: [5.460042   8.24418821 5.25137297 8.75722717], weights: [0.27578928 0.28657046 0.43764025], train_wt_loss:  36.4731, val_wt_loss: 37.3068, train_grp_loss: [11.81789202 13.08377513 10.69204696], val_grp_loss: [12.69878239 12.46306764 12.1441695 ], train_hist_grp_loss: [18.20228917 20.11965694 41.29029608], cur_train_grp_loss: [0.09454318 0.1046689  0.21384608], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6695, max_kl_dist_index: 0, max_train_grp_loss:  13.0838, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6988, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:13,735 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.1577, val_loss:  12.4357, grad_norm: 0.0106, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6696, 0.3122, 0.6621, param: [5.46010441 8.24393625 5.25198496 8.75842136], weights: [0.27548529 0.28631257 0.43820214], train_wt_loss:  36.4732, val_wt_loss: 37.3071, train_grp_loss: [11.81788576 13.08393868 10.69178938], val_grp_loss: [12.69889024 12.46325928 12.14413351], train_hist_grp_loss: [18.2968323  20.22432715 41.50413702], cur_train_grp_loss: [0.09454314 0.1046702  0.21384094], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6696, max_kl_dist_index: 0, max_train_grp_loss:  13.0839, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6989, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:14,782 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.1577, val_loss:  12.4358, grad_norm: 0.0106, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6697, 0.3122, 0.6621, param: [5.46016649 8.24368468 5.25259751 8.75961808], weights: [0.27518128 0.28605456 0.43876416], train_wt_loss:  36.4732, val_wt_loss: 37.3073, train_grp_loss: [11.81787874 13.08410355 10.69153137], val_grp_loss: [12.69899748 12.46345242 12.14409729], train_hist_grp_loss: [18.39137539 20.32899866 41.71797281], cur_train_grp_loss: [0.09454309 0.10467151 0.21383579], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6697, max_kl_dist_index: 0, max_train_grp_loss:  13.0841, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6990, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:15,779 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.1578, val_loss:  12.4359, grad_norm: 0.0107, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6698, 0.3122, 0.6622, param: [5.46022823 8.24343348 5.25321063 8.76081731], weights: [0.27487727 0.28579643 0.4393263 ], train_wt_loss:  36.4733, val_wt_loss: 37.3076, train_grp_loss: [11.81787098 13.08426975 10.69127293], val_grp_loss: [12.6991041  12.46364708 12.14406082], train_hist_grp_loss: [18.48591842 20.43367148 41.93180344], cur_train_grp_loss: [0.09454303 0.10467283 0.21383063], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6698, max_kl_dist_index: 0, max_train_grp_loss:  13.0843, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6991, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:16,833 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.1578, val_loss:  12.4360, grad_norm: 0.0108, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6699, 0.3123, 0.6623, param: [5.46028963 8.24318267 5.25382432 8.76201907], weights: [0.27457325 0.28553818 0.43988856], train_wt_loss:  36.4734, val_wt_loss: 37.3079, train_grp_loss: [11.81786247 13.08443728 10.69101407], val_grp_loss: [12.6992101  12.46384325 12.14402411], train_hist_grp_loss: [18.58046139 20.53834564 42.14562889], cur_train_grp_loss: [0.09454297 0.10467416 0.21382546], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6699, max_kl_dist_index: 0, max_train_grp_loss:  13.0844, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6992, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:17,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.1578, val_loss:  12.4360, grad_norm: 0.0109, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6699, 0.3123, 0.6624, param: [5.4603507  8.24293224 5.25443858 8.76322334], weights: [0.27426922 0.28527982 0.44045095], train_wt_loss:  36.4735, val_wt_loss: 37.3081, train_grp_loss: [11.81785322 13.08460613 10.69075478], val_grp_loss: [12.69931549 12.46404093 12.14398715], train_hist_grp_loss: [18.67500429 20.64302114 42.35944918], cur_train_grp_loss: [0.0945429  0.1046755  0.21382028], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6699, max_kl_dist_index: 0, max_train_grp_loss:  13.0846, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6993, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:41:18,864 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.1578, val_loss:  12.4361, grad_norm: 0.0110, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6700, 0.3124, 0.6625, param: [5.46041143 8.2426822  5.25505341 8.76443014], weights: [0.27396519 0.28502135 0.44101346], train_wt_loss:  36.4735, val_wt_loss: 37.3084, train_grp_loss: [11.81784322 13.08477631 10.69049506], val_grp_loss: [12.69942027 12.46424012 12.14394996], train_hist_grp_loss: [18.76954711 20.74769799 42.57326427], cur_train_grp_loss: [0.09454283 0.10467685 0.2138151 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6700, max_kl_dist_index: 0, max_train_grp_loss:  13.0848, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6994, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
