2024-10-07 00:59:31,073 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2021
2024-10-07 00:59:31,074 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:59:31,075 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:59:31,165 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:59:31,166 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:59:31,167 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:59:31,392 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:59:31,627 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:59:32,952 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6570, 0.3053, 0.6502, param: [5.44226926 8.30150541 5.14464219 8.57609433], weights: [0.33244291 0.33228895 0.33526814], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80348267 13.07745009 10.73259334], val_grp_loss: [12.66535943 12.4547959  12.14545168], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6570, max_kl_dist_index: 0, max_train_grp_loss:  13.0775, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6654, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:39,717 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  12.1643, val_loss:  12.4537, grad_norm: 0.0262, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6855, 0.3208, 0.6782, param: [5.46517854 8.20746937 5.36121669 8.99269678], weights: [0.22553085 0.24243861 0.53203054], train_wt_loss:  36.4930, val_wt_loss: 37.3612, train_grp_loss: [11.80634718 13.13074699 10.64336288], val_grp_loss: [12.70793451 12.51747319 12.13503661], train_hist_grp_loss: [16.97240193 18.779691   38.42850037], cur_train_grp_loss: [0.0944526  0.10503978 0.21288009], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6855, max_kl_dist_index: 0, max_train_grp_loss:  13.1307, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7079, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2129, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:40,760 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  12.1645, val_loss:  12.4540, grad_norm: 0.0264, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6857, 0.3210, 0.6784, param: [5.46517869 8.20705265 5.36263866 8.9959458 ], weights: [0.22493953 0.24190546 0.53315501], train_wt_loss:  36.4934, val_wt_loss: 37.3620, train_grp_loss: [11.80611676 13.13152671 10.64272013], val_grp_loss: [12.70796857 12.51837403 12.13490639], train_hist_grp_loss: [17.06685271 18.88473698 38.64136763], cur_train_grp_loss: [0.09445078 0.10504598 0.21286726], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6857, max_kl_dist_index: 0, max_train_grp_loss:  13.1315, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7080, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2129, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:41,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  12.1646, val_loss:  12.4543, grad_norm: 0.0267, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6860, 0.3211, 0.6787, param: [5.46517718 8.20663646 5.36406301 8.99920518], weights: [0.22434865 0.24137237 0.53427898], train_wt_loss:  36.4938, val_wt_loss: 37.3628, train_grp_loss: [11.80588417 13.13231195 10.64207609], val_grp_loss: [12.70800076 12.5192812  12.13477578], train_hist_grp_loss: [17.16130165 18.98978919 38.85422203], cur_train_grp_loss: [0.09444893 0.10505221 0.2128544 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6860, max_kl_dist_index: 0, max_train_grp_loss:  13.1323, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7080, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2129, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:42,866 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  12.1647, val_loss:  12.4545, grad_norm: 0.0269, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6862, 0.3212, 0.6789, param: [5.46517401 8.20622078 5.36548972 9.00247494], weights: [0.22375822 0.24083934 0.53540244], train_wt_loss:  36.4942, val_wt_loss: 37.3636, train_grp_loss: [11.80564941 13.13310271 10.64143076], val_grp_loss: [12.70803108 12.52019471 12.1346448 ], train_hist_grp_loss: [17.25574872 19.09484769 39.06706355], cur_train_grp_loss: [0.09444707 0.1050585  0.21284152], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6862, max_kl_dist_index: 0, max_train_grp_loss:  13.1331, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7080, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:43,898 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  12.1648, val_loss:  12.4548, grad_norm: 0.0271, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6864, 0.3213, 0.6791, param: [5.46516917 8.20580561 5.36691879 9.00575506], weights: [0.22316824 0.24030638 0.53652538], train_wt_loss:  36.4945, val_wt_loss: 37.3644, train_grp_loss: [11.80541249 13.13389899 10.64078417], val_grp_loss: [12.70805954 12.52111456 12.13451345], train_hist_grp_loss: [17.35019391 19.19991251 39.27989217], cur_train_grp_loss: [0.0944452  0.10506482 0.21282862], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6864, max_kl_dist_index: 0, max_train_grp_loss:  13.1339, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7081, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:44,941 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  12.1650, val_loss:  12.4551, grad_norm: 0.0274, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6866, 0.3214, 0.6793, param: [5.46516267 8.20539092 5.36835022 9.00904555], weights: [0.22257872 0.23977349 0.53764778], train_wt_loss:  36.4949, val_wt_loss: 37.3653, train_grp_loss: [11.80517343 13.13470079 10.64013631], val_grp_loss: [12.70808616 12.52204075 12.13438174], train_hist_grp_loss: [17.44463721 19.3049837  39.49270785], cur_train_grp_loss: [0.0944433  0.10507119 0.21281568], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6866, max_kl_dist_index: 0, max_train_grp_loss:  13.1347, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7081, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:46,006 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  12.1651, val_loss:  12.4554, grad_norm: 0.0276, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6868, 0.3216, 0.6796, param: [5.4651545  8.2049767  5.36978402 9.01234639], weights: [0.22198966 0.23924069 0.53876964], train_wt_loss:  36.4953, val_wt_loss: 37.3661, train_grp_loss: [11.80493224 13.1355081  10.63948719], val_grp_loss: [12.70811094 12.52297328 12.13424968], train_hist_grp_loss: [17.5390786  19.41006131 39.70551058], cur_train_grp_loss: [0.09444139 0.10507761 0.21280273], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6868, max_kl_dist_index: 0, max_train_grp_loss:  13.1355, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7081, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:47,054 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  12.1652, val_loss:  12.4556, grad_norm: 0.0278, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6871, 0.3217, 0.6798, param: [5.46514465 8.20456295 5.37122017 9.01565759], weights: [0.22140107 0.23870798 0.53989094], train_wt_loss:  36.4957, val_wt_loss: 37.3669, train_grp_loss: [11.80468893 13.13632094 10.63883683], val_grp_loss: [12.70813388 12.52391214 12.13411728], train_hist_grp_loss: [17.63351806 19.51514537 39.91830032], cur_train_grp_loss: [0.09443946 0.10508406 0.21278974], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6871, max_kl_dist_index: 0, max_train_grp_loss:  13.1363, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7081, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:48,110 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  12.1654, val_loss:  12.4559, grad_norm: 0.0281, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6873, 0.3218, 0.6800, param: [5.46513313 8.20414963 5.37265868 9.01897914], weights: [0.22081296 0.23817536 0.54101168], train_wt_loss:  36.4961, val_wt_loss: 37.3678, train_grp_loss: [11.80444352 13.13713929 10.63818521], val_grp_loss: [12.70815501 12.52485735 12.13398455], train_hist_grp_loss: [17.72795557 19.62023594 40.13107706], cur_train_grp_loss: [0.09443751 0.10509057 0.21277674], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6873, max_kl_dist_index: 0, max_train_grp_loss:  13.1371, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:49,158 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  12.1655, val_loss:  12.4562, grad_norm: 0.0283, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6875, 0.3219, 0.6803, param: [5.46511992 8.20373674 5.37409954 9.02231103], weights: [0.22022532 0.23764285 0.54213183], train_wt_loss:  36.4965, val_wt_loss: 37.3686, train_grp_loss: [11.80419601 13.13796315 10.63753237], val_grp_loss: [12.70817433 12.5258089  12.13385149], train_hist_grp_loss: [17.82239112 19.72533305 40.34384076], cur_train_grp_loss: [0.09443555 0.10509711 0.2127637 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6875, max_kl_dist_index: 0, max_train_grp_loss:  13.1380, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:50,222 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  12.1656, val_loss:  12.4565, grad_norm: 0.0286, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6877, 0.3221, 0.6805, param: [5.46510504 8.20332427 5.37554275 9.02565327], weights: [0.21963817 0.23711043 0.54325139], train_wt_loss:  36.4969, val_wt_loss: 37.3694, train_grp_loss: [11.80394643 13.13879254 10.63687829], val_grp_loss: [12.70819184 12.52676678 12.13371811], train_hist_grp_loss: [17.91682469 19.83043676 40.55659141], cur_train_grp_loss: [0.09443357 0.10510371 0.21275065], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6877, max_kl_dist_index: 0, max_train_grp_loss:  13.1388, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2128, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:51,259 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  12.1658, val_loss:  12.4568, grad_norm: 0.0288, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6880, 0.3222, 0.6807, param: [5.46508846 8.20291219 5.37698831 9.02900585], weights: [0.21905151 0.23657814 0.54437035], train_wt_loss:  36.4973, val_wt_loss: 37.3703, train_grp_loss: [11.80369478 13.13962744 10.63622299], val_grp_loss: [12.70820756 12.52773101 12.13358443], train_hist_grp_loss: [18.01125626 19.9355471  40.76932898], cur_train_grp_loss: [0.09443157 0.10511034 0.21273757], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6880, max_kl_dist_index: 0, max_train_grp_loss:  13.1396, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:52,315 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  12.1659, val_loss:  12.4570, grad_norm: 0.0291, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6882, 0.3223, 0.6810, param: [5.46507019 8.20250049 5.37843622 9.03236876], weights: [0.21846534 0.23604596 0.5454887 ], train_wt_loss:  36.4977, val_wt_loss: 37.3711, train_grp_loss: [11.80344108 13.14046785 10.63556648], val_grp_loss: [12.70822149 12.52870157 12.13345046], train_hist_grp_loss: [18.10568582 20.04066412 40.98205344], cur_train_grp_loss: [0.09442956 0.10511702 0.21272446], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6882, max_kl_dist_index: 0, max_train_grp_loss:  13.1405, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:53,368 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  12.1660, val_loss:  12.4573, grad_norm: 0.0293, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6884, 0.3224, 0.6812, param: [5.46505024 8.20208917 5.37988648 9.035742  ], weights: [0.21787968 0.2355139  0.54660642], train_wt_loss:  36.4981, val_wt_loss: 37.3720, train_grp_loss: [11.80318534 13.14131378 10.63490877], val_grp_loss: [12.70823366 12.52967848 12.13331619], train_hist_grp_loss: [18.20011335 20.14578786 41.19476477], cur_train_grp_loss: [0.09442753 0.10512374 0.21271133], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6884, max_kl_dist_index: 0, max_train_grp_loss:  13.1413, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:54,398 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  12.1662, val_loss:  12.4576, grad_norm: 0.0296, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6886, 0.3225, 0.6814, param: [5.46502858 8.2016782  5.38133908 9.03912557], weights: [0.21729451 0.23498198 0.54772351], train_wt_loss:  36.4985, val_wt_loss: 37.3728, train_grp_loss: [11.80292757 13.14216523 10.63424985], val_grp_loss: [12.70824405 12.53066173 12.13318165], train_hist_grp_loss: [18.29453883 20.25091837 41.40746294], cur_train_grp_loss: [0.09442548 0.10513051 0.21269818], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6886, max_kl_dist_index: 0, max_train_grp_loss:  13.1422, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7082, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:55,426 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  12.1663, val_loss:  12.4579, grad_norm: 0.0298, live_grad: 0.0000, reward_err: 0.0104, 0.0143, 0.0002, KL_dist: 0.6889, 0.3227, 0.6817, param: [5.46500522 8.20126756 5.38279401 9.04251945], weights: [0.21670986 0.23445019 0.54883994], train_wt_loss:  36.4989, val_wt_loss: 37.3737, train_grp_loss: [11.80266779 13.14302218 10.63358975], val_grp_loss: [12.7082527  12.53165132 12.13304683], train_hist_grp_loss: [18.38896225 20.35605569 41.62014794], cur_train_grp_loss: [0.09442342 0.10513732 0.212685  ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6889, max_kl_dist_index: 0, max_train_grp_loss:  13.1430, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:56,472 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  12.1664, val_loss:  12.4582, grad_norm: 0.0301, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6891, 0.3228, 0.6819, param: [5.46498016 8.20085725 5.38425129 9.04592365], weights: [0.21612573 0.23391855 0.54995572], train_wt_loss:  36.4993, val_wt_loss: 37.3746, train_grp_loss: [11.80240602 13.14388465 10.63292846], val_grp_loss: [12.70825959 12.53264724 12.13291175], train_hist_grp_loss: [18.48338359 20.46119987 41.83281973], cur_train_grp_loss: [0.09442134 0.10514418 0.2126718 ], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6891, max_kl_dist_index: 0, max_train_grp_loss:  13.1439, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:57,532 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  12.1666, val_loss:  12.4585, grad_norm: 0.0303, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6893, 0.3229, 0.6821, param: [5.46495339 8.20044724 5.3857109  9.04933816], weights: [0.21554212 0.23338705 0.55107083], train_wt_loss:  36.4998, val_wt_loss: 37.3754, train_grp_loss: [11.80214226 13.14475263 10.632266  ], val_grp_loss: [12.70826475 12.53364951 12.13277642], train_hist_grp_loss: [18.57780284 20.56635095 42.0454783 ], cur_train_grp_loss: [0.09441925 0.10515108 0.21265857], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6893, max_kl_dist_index: 0, max_train_grp_loss:  13.1448, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2127, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:58,577 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  12.1667, val_loss:  12.4588, grad_norm: 0.0306, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6895, 0.3230, 0.6824, param: [5.46492492 8.20003753 5.38717284 9.05276297], weights: [0.21495903 0.23285571 0.55218526], train_wt_loss:  36.5002, val_wt_loss: 37.3763, train_grp_loss: [11.80187653 13.14562612 10.63160238], val_grp_loss: [12.70826819 12.53465812 12.13264085], train_hist_grp_loss: [18.67221998 20.67150897 42.25812362], cur_train_grp_loss: [0.09441714 0.10515802 0.21264532], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6895, max_kl_dist_index: 0, max_train_grp_loss:  13.1456, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2126, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:02:59,640 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  197, train_loss:  12.1669, val_loss:  12.4591, grad_norm: 0.0308, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6898, 0.3232, 0.6826, param: [5.46489473 8.1996281  5.38863711 9.05619808], weights: [0.21437647 0.23232454 0.55329899], train_wt_loss:  36.5006, val_wt_loss: 37.3772, train_grp_loss: [11.80160884 13.14650512 10.63093759], val_grp_loss: [12.7082699  12.53567307 12.13250504], train_hist_grp_loss: [18.76663499 20.77667398 42.47075567], cur_train_grp_loss: [0.09441501 0.10516501 0.21263205], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6898, max_kl_dist_index: 0, max_train_grp_loss:  13.1465, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2126, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:00,677 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  198, train_loss:  12.1670, val_loss:  12.4594, grad_norm: 0.0311, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6900, 0.3233, 0.6829, param: [5.46486282 8.19921892 5.39010371 9.05964348], weights: [0.21379446 0.23179352 0.55441202], train_wt_loss:  36.5010, val_wt_loss: 37.3781, train_grp_loss: [11.8013392  13.14738963 10.63027166], val_grp_loss: [12.70826991 12.53669435 12.13236901], train_hist_grp_loss: [18.86104786 20.88184602 42.68337442], cur_train_grp_loss: [0.09441287 0.10517204 0.21261875], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6900, max_kl_dist_index: 0, max_train_grp_loss:  13.1474, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2126, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:01,765 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  199, train_loss:  12.1672, val_loss:  12.4597, grad_norm: 0.0313, live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6902, 0.3234, 0.6831, param: [5.4648292  8.19881    5.39157263 9.06309917], weights: [0.21321298 0.23126269 0.55552434], train_wt_loss:  36.5015, val_wt_loss: 37.3790, train_grp_loss: [11.80106764 13.14827964 10.62960458], val_grp_loss: [12.70826822 12.53772198 12.13223277], train_hist_grp_loss: [18.95545857 20.98702514 42.89597986], cur_train_grp_loss: [0.09441071 0.10517912 0.21260543], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6902, max_kl_dist_index: 0, max_train_grp_loss:  13.1483, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2126, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:02,721 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1654] - INFO: Iteration:  199, train_loss:  12.1672, val_loss:  12.4597, grad_norm: 0.0313,  live_grad: 0.0000, reward_err: 0.0102, 0.0143, 0.0001, KL_dist: 0.6902, 0.3234, 0.6831, param: [5.4648292  8.19881    5.39157263 9.06309917], weights: [0.21321298 0.23126269 0.55552434], train_wt_loss:  36.5015, val_wt_loss: 37.3790, train_grp_loss: [11.80106764 13.14827964 10.62960458], val_grp_loss: [12.70826822 12.53772198 12.13223277], train_hist_grp_loss: [18.95545857 20.98702514 42.89597986], cur_train_grp_loss: [0.09441071 0.10517912 0.21260543], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6902, max_kl_dist_index: 0, max_train_grp_loss:  13.1483, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7083, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2126, max_cur_train_grp_loss_index: 2, 
