2024-10-07 00:41:28,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.02,2022
2024-10-07 00:41:28,561 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 00:41:28,562 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:41:28,653 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 00:41:28,654 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:41:28,655 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 00:41:28,873 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 00:41:29,106 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:41:30,371 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2619, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3478, 0.6807, param: [4.1508262  9.52426175 4.95548794 8.85653162], weights: [0.33267478 0.33275415 0.33457107], train_wt_loss:  40.3003, val_wt_loss: 36.7857, train_grp_loss: [11.73538699 15.8963272  11.15342789], val_grp_loss: [10.62053484 14.91092252 11.27012295], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8963, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9109, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:32,699 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  174, train_loss:  13.4337, val_loss:  12.2613, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6519, 0.3475, 0.6813, param: [4.14412192 9.45324546 4.99976109 8.91939176], weights: [0.26626703 0.29385482 0.43987815], train_wt_loss:  40.3012, val_wt_loss: 36.7839, train_grp_loss: [11.76504149 15.86634765 11.15958714], val_grp_loss: [10.63921622 14.87639615 11.28396631], train_hist_grp_loss: [16.66816896 21.59747744 41.76807305], cur_train_grp_loss: [0.09487952 0.12299462 0.23743901], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6813, max_kl_dist_index: 2, max_train_grp_loss:  15.8663, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8764, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:33,760 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  175, train_loss:  13.4338, val_loss:  12.2613, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6519, 0.3475, 0.6813, param: [4.1439984  9.45301633 4.99994757 8.91995216], weights: [0.26588914 0.29360283 0.44050804], train_wt_loss:  40.3013, val_wt_loss: 36.7840, train_grp_loss: [11.76501998 15.86639216 11.15953993], val_grp_loss: [10.63915519 14.87652338 11.28398181], train_hist_grp_loss: [16.76304833 21.72047238 42.00551108], cur_train_grp_loss: [0.09487937 0.12299494 0.23743802], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6813, max_kl_dist_index: 2, max_train_grp_loss:  15.8664, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8765, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:34,802 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  176, train_loss:  13.4338, val_loss:  12.2614, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6813, param: [4.14387388 9.45278923 5.00013321 8.92051488], weights: [0.26551134 0.29335056 0.44113809], train_wt_loss:  40.3013, val_wt_loss: 36.7841, train_grp_loss: [11.76499622 15.86643919 11.15949176], val_grp_loss: [10.63909221 14.8766544  11.28399656], train_hist_grp_loss: [16.85792752 21.84346767 42.2429481 ], cur_train_grp_loss: [0.09487919 0.12299529 0.23743702], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6813, max_kl_dist_index: 2, max_train_grp_loss:  15.8664, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8767, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:35,829 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  177, train_loss:  13.4338, val_loss:  12.2614, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6814, param: [4.14374838 9.45256416 5.00031802 8.92107991], weights: [0.26513365 0.29309804 0.44176832], train_wt_loss:  40.3013, val_wt_loss: 36.7842, train_grp_loss: [11.76497023 15.86648874 11.15944264], val_grp_loss: [10.63902727 14.87678922 11.28401057], train_hist_grp_loss: [16.95280653 21.96646332 42.48038409], cur_train_grp_loss: [0.094879   0.12299565 0.23743599], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8665, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8768, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:36,861 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  178, train_loss:  13.4338, val_loss:  12.2614, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6814, param: [4.14362189 9.45234113 5.00050198 8.92164724], weights: [0.26475605 0.29284525 0.4423987 ], train_wt_loss:  40.3013, val_wt_loss: 36.7843, train_grp_loss: [11.764942   15.86654082 11.15939255], val_grp_loss: [10.63896039 14.87692783 11.28402383], train_hist_grp_loss: [17.04768532 22.08945936 42.71781904], cur_train_grp_loss: [0.09487879 0.12299604 0.23743495], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8665, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8769, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:37,909 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  179, train_loss:  13.4338, val_loss:  12.2614, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6814, param: [4.14349441 9.45212012 5.00068511 8.92221689], weights: [0.26437856 0.2925922  0.44302924], train_wt_loss:  40.3013, val_wt_loss: 36.7843, train_grp_loss: [11.76491152 15.86659542 11.15934151], val_grp_loss: [10.63889154 14.87707025 11.28403635], train_hist_grp_loss: [17.14256388 22.2124558  42.95525292], cur_train_grp_loss: [0.09487856 0.12299644 0.23743388], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8666, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8771, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:38,992 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  180, train_loss:  13.4338, val_loss:  12.2615, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3475, 0.6814, param: [4.14336594 9.45190115 5.0008674  8.92278885], weights: [0.26400116 0.29233889 0.44365994], train_wt_loss:  40.3013, val_wt_loss: 36.7844, train_grp_loss: [11.76487881 15.86665255 11.15928951], val_grp_loss: [10.63882075 14.87721645 11.28404812], train_hist_grp_loss: [17.2374422  22.33545267 43.19268572], cur_train_grp_loss: [0.09487832 0.12299686 0.2374328 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8667, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8772, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:40,023 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  181, train_loss:  13.4338, val_loss:  12.2615, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3475, 0.6815, param: [4.14323647 9.4516842  5.00104885 8.92336311], weights: [0.26362387 0.29208532 0.4442908 ], train_wt_loss:  40.3013, val_wt_loss: 36.7845, train_grp_loss: [11.76484386 15.8667122  11.15923655], val_grp_loss: [10.638748   14.87736646 11.28405915], train_hist_grp_loss: [17.33232026 22.45844997 43.43011741], cur_train_grp_loss: [0.09487805 0.12299731 0.23743169], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6815, max_kl_dist_index: 2, max_train_grp_loss:  15.8667, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8774, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:41,094 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  182, train_loss:  13.4338, val_loss:  12.2615, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3476, 0.6815, param: [4.14310602 9.45146929 5.00122945 8.92393969], weights: [0.26324669 0.2918315  0.44492182], train_wt_loss:  40.3013, val_wt_loss: 36.7846, train_grp_loss: [11.76480666 15.86677438 11.15918263], val_grp_loss: [10.6386733  14.87752026 11.28406943], train_hist_grp_loss: [17.42719803 22.58144774 43.66754798], cur_train_grp_loss: [0.09487777 0.12299777 0.23743056], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6815, max_kl_dist_index: 2, max_train_grp_loss:  15.8668, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8775, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:42,123 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  183, train_loss:  13.4338, val_loss:  12.2616, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3476, 0.6815, param: [4.14297457 9.4512564  5.00140922 8.92451858], weights: [0.26286961 0.29157741 0.44555298], train_wt_loss:  40.3013, val_wt_loss: 36.7847, train_grp_loss: [11.76476723 15.86683908 11.15912775], val_grp_loss: [10.63859665 14.87767787 11.28407897], train_hist_grp_loss: [17.5220755  22.70444599 43.9049774 ], cur_train_grp_loss: [0.09487747 0.12299825 0.23742942], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6815, max_kl_dist_index: 2, max_train_grp_loss:  15.8668, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8777, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:43,148 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  184, train_loss:  13.4338, val_loss:  12.2616, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14284213 9.45104554 5.00158813 8.92509977], weights: [0.26249263 0.29132307 0.44618429], train_wt_loss:  40.3013, val_wt_loss: 36.7848, train_grp_loss: [11.76472555 15.86690631 11.15907192], val_grp_loss: [10.63851804 14.87783927 11.28408776], train_hist_grp_loss: [17.61695266 22.82744474 44.14240565], cur_train_grp_loss: [0.09487716 0.12299875 0.23742825], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8669, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8778, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:44,206 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  185, train_loss:  13.4338, val_loss:  12.2616, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14270871 9.4508367  5.0017662  8.92568327], weights: [0.26211577 0.29106848 0.44681576], train_wt_loss:  40.3013, val_wt_loss: 36.7849, train_grp_loss: [11.76468163 15.86697606 11.15901512], val_grp_loss: [10.63843748 14.87800448 11.28409581], train_hist_grp_loss: [17.71182948 22.95044402 44.37983271], cur_train_grp_loss: [0.09487682 0.12299927 0.23742706], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8670, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8780, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:45,264 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  186, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14257429 9.45062989 5.00194343 8.92626908], weights: [0.26173901 0.29081363 0.44744736], train_wt_loss:  40.3014, val_wt_loss: 36.7850, train_grp_loss: [11.76463547 15.86704834 11.15895737], val_grp_loss: [10.63835497 14.87817348 11.28410311], train_hist_grp_loss: [17.80670594 23.07344383 44.61725856], cur_train_grp_loss: [0.09487646 0.12299981 0.23742585], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8670, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8782, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:46,316 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  187, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14243887 9.4504251  5.0021198  8.9268572 ], weights: [0.26136236 0.29055853 0.44807911], train_wt_loss:  40.3014, val_wt_loss: 36.7851, train_grp_loss: [11.76458707 15.86712315 11.15889867], val_grp_loss: [10.63827051 14.87834629 11.28410967], train_hist_grp_loss: [17.90158203 23.19644421 44.85468319], cur_train_grp_loss: [0.09487609 0.12300037 0.23742462], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8671, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8783, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:47,372 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  188, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3476, 0.6817, param: [4.14230247 9.45022234 5.00229533 8.92744763], weights: [0.26098582 0.29030318 0.44871101], train_wt_loss:  40.3014, val_wt_loss: 36.7852, train_grp_loss: [11.76453643 15.86720049 11.158839  ], val_grp_loss: [10.6381841  14.8785229  11.28411549], train_hist_grp_loss: [17.99645774 23.31944516 45.09210656], cur_train_grp_loss: [0.0948757  0.12300095 0.23742338], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6817, max_kl_dist_index: 2, max_train_grp_loss:  15.8672, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8785, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:48,400 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  189, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3477, 0.6817, param: [4.14216507 9.4500216  5.00247001 8.92804036], weights: [0.26060939 0.29004757 0.44934304], train_wt_loss:  40.3014, val_wt_loss: 36.7852, train_grp_loss: [11.76448355 15.86728035 11.15877838], val_grp_loss: [10.63809573 14.87870331 11.28412056], train_hist_grp_loss: [18.09133303 23.44244672 45.32952867], cur_train_grp_loss: [0.09487529 0.12300155 0.23742211], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6817, max_kl_dist_index: 2, max_train_grp_loss:  15.8673, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8787, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:49,482 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  190, train_loss:  13.4338, val_loss:  12.2618, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3477, 0.6817, param: [4.14202668 9.44982288 5.00264384 8.9286354 ], weights: [0.26023307 0.28979172 0.44997521], train_wt_loss:  40.3014, val_wt_loss: 36.7853, train_grp_loss: [11.76442843 15.86736274 11.15871681], val_grp_loss: [10.63800542 14.87888752 11.28412489], train_hist_grp_loss: [18.1862079  23.56544889 45.56694949], cur_train_grp_loss: [0.09487487 0.12300217 0.23742082], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6817, max_kl_dist_index: 2, max_train_grp_loss:  15.8674, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8789, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:50,536 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  191, train_loss:  13.4338, val_loss:  12.2618, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3477, 0.6818, param: [4.1418873  9.44962618 5.00281681 8.92923275], weights: [0.25985686 0.28953563 0.45060751], train_wt_loss:  40.3014, val_wt_loss: 36.7854, train_grp_loss: [11.76437106 15.86744766 11.15865427], val_grp_loss: [10.63791315 14.87907554 11.28412847], train_hist_grp_loss: [18.28108232 23.6884517  45.80436899], cur_train_grp_loss: [0.09487442 0.12300281 0.23741951], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8674, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8791, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:51,564 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  192, train_loss:  13.4338, val_loss:  12.2618, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6524, 0.3477, 0.6818, param: [4.14174692 9.4494315  5.00298893 8.92983241], weights: [0.25948077 0.28927928 0.45123995], train_wt_loss:  40.3014, val_wt_loss: 36.7855, train_grp_loss: [11.76431145 15.86753511 11.15859078], val_grp_loss: [10.63781893 14.87926736 11.28413131], train_hist_grp_loss: [18.37595628 23.81145517 46.04178717], cur_train_grp_loss: [0.09487396 0.12300347 0.23741818], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8675, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8793, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:52,624 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  193, train_loss:  13.4338, val_loss:  12.2619, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6524, 0.3477, 0.6818, param: [4.14160555 9.44923884 5.0031602  8.93043437], weights: [0.2591048  0.28902269 0.45187251], train_wt_loss:  40.3014, val_wt_loss: 36.7856, train_grp_loss: [11.76424961 15.86762509 11.15852634], val_grp_loss: [10.63772276 14.87946299 11.28413341], train_hist_grp_loss: [18.47082976 23.93445932 46.27920399], cur_train_grp_loss: [0.09487348 0.12300415 0.23741683], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8795, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:53,666 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  194, train_loss:  13.4338, val_loss:  12.2619, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6524, 0.3477, 0.6818, param: [4.14146318 9.4490482  5.00333061 8.93103864], weights: [0.25872894 0.28876585 0.45250521], train_wt_loss:  40.3014, val_wt_loss: 36.7857, train_grp_loss: [11.76418552 15.8677176  11.15846093], val_grp_loss: [10.63762464 14.87966243 11.28413476], train_hist_grp_loss: [18.56570274 24.05746417 46.51661945], cur_train_grp_loss: [0.09487298 0.12300485 0.23741545], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8677, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8797, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:54,741 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  195, train_loss:  13.4338, val_loss:  12.2619, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6525, 0.3477, 0.6819, param: [4.14131983 9.44885958 5.00350017 8.93164521], weights: [0.25835319 0.28850878 0.45313803], train_wt_loss:  40.3014, val_wt_loss: 36.7858, train_grp_loss: [11.76411919 15.86781264 11.15839458], val_grp_loss: [10.63752457 14.87986567 11.28413537], train_hist_grp_loss: [18.6605752  24.18046973 46.75403351], cur_train_grp_loss: [0.09487246 0.12300556 0.23741406], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6819, max_kl_dist_index: 2, max_train_grp_loss:  15.8678, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8799, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:44:55,876 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  196, train_loss:  13.4338, val_loss:  12.2620, grad_norm: 0.0046, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6525, 0.3478, 0.6819, param: [4.14117548 9.44867297 5.00366887 8.93225408], weights: [0.25797757 0.28825146 0.45377098], train_wt_loss:  40.3014, val_wt_loss: 36.7860, train_grp_loss: [11.76405061 15.86791021 11.15832727], val_grp_loss: [10.63742256 14.88007271 11.28413524], train_hist_grp_loss: [18.75544713 24.30347603 46.99144616], cur_train_grp_loss: [0.09487193 0.1230063  0.23741265], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6819, max_kl_dist_index: 2, max_train_grp_loss:  15.8679, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8801, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
